Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1995Q3,827,8,1,4,0,3,1,0,0,3,17,5,10,0,1,2,0,19,0,66
1995Q3,828,8,0,9,0,0,0,0,0,0,15,0,4,0,0,3,0,3,0,34
1995Q3,829,8,1,8,2,0,5,0,0,7,16,3,6,0,0,4,0,9,0,61
1995Q3,831,8,2,7,5,2,2,0,1,3,17,9,8,0,0,12,0,16,0,84
1995Q3,832,8,4,15,1,4,3,0,0,1,20,7,12,1,0,7,0,28,0,103
1995Q3,833,8,9,23,4,11,3,0,0,6,57,8,12,0,0,10,0,36,0,179
1995Q3,834,8,0,4,0,1,2,0,0,1,24,9,10,0,0,4,0,9,0,64
1995Q3,835,8,1,7,1,4,2,0,0,1,15,6,17,0,0,9,0,21,0,84
1995Q3,836,8,5,8,2,3,1,0,0,3,21,4,4,0,1,10,0,23,0,85
1995Q3,839,8,4,3,2,5,5,0,0,4,24,9,28,0,0,50,0,8,0,142
1995Q3,841,8,0,9,1,2,4,0,0,8,11,2,0,1,0,7,0,8,0,53
1995Q3,842,8,1,8,1,3,1,0,1,5,36,3,6,0,0,9,0,22,2,98
1995Q3,847,8,1,2,2,1,1,0,1,3,16,4,5,0,0,5,0,10,0,51
1995Q3,848,8,0,0,2,0,0,0,0,0,5,2,5,0,0,3,0,1,0,18
1995Q3,849,8,3,17,2,10,3,0,0,1,24,3,8,0,2,8,0,27,0,108
1995Q3,851,8,3,2,0,1,2,0,0,2,4,3,3,0,0,10,0,6,0,36
1995Q3,852,8,1,3,0,4,3,0,1,3,10,5,4,0,0,16,0,15,0,65
1995Q3,853,8,2,5,0,4,1,0,2,4,23,4,11,2,0,13,0,10,0,81
1995Q3,854,8,0,0,0,2,0,0,0,0,10,2,3,0,0,0,0,4,0,21
1995Q3,857,8,4,15,2,13,3,0,1,4,17,1,4,1,0,6,0,11,0,82
1995Q3,858,8,4,4,1,8,2,0,0,2,7,1,5,0,0,5,0,11,0,50
1995Q3,859,8,1,10,3,15,7,0,0,10,24,3,7,2,3,13,0,25,1,124
1995Q3,881,8,15,5,3,3,4,0,0,11,26,6,12,0,1,12,0,14,1,113
1995Q3,882,8,5,2,2,2,1,0,0,2,9,1,4,1,0,11,0,8,0,48
1995Q3,883,8,4,0,1,2,0,0,1,0,6,1,3,0,0,3,0,2,0,23
1995Q3,884,8,10,4,1,5,3,0,0,7,22,8,20,2,0,81,0,14,0,177
1995Q3,885,8,2,2,3,2,2,0,0,2,45,7,11,0,0,6,0,30,0,112
1995Q3,886,8,1,4,1,1,0,0,0,2,15,2,2,0,0,3,0,6,0,37
1995Q3,887,8,0,5,2,1,2,0,0,3,8,1,0,0,0,1,0,8,0,31
1995Q3,889,8,6,14,1,16,15,0,0,30,18,9,1,1,2,20,0,35,0,168
1995Q3,891,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,5
1995Q3,892,8,0,6,0,0,1,0,0,2,3,2,3,0,0,2,0,5,1,25
1995Q3,893,8,0,3,3,2,0,0,0,2,5,0,3,0,0,2,0,9,1,30
1995Q3,895,8,0,1,1,0,0,0,0,2,15,1,2,0,0,4,0,3,0,29
1995Q3,896,8,1,0,0,3,0,0,0,0,1,0,1,0,0,1,0,3,0,10
1995Q3,897,8,0,1,1,3,2,0,0,10,10,6,2,0,1,0,0,11,0,47
1995Q3,898,8,1,7,2,12,4,0,1,14,12,1,3,0,3,10,0,17,0,87
1995Q3,899,8,4,5,1,3,3,0,0,15,10,2,4,0,0,2,0,9,0,58
1995Q3,909,9,4,19,8,11,7,1,3,58,43,6,10,0,0,41,0,65,2,278
1995Q3,911,9,0,14,0,2,0,0,0,5,7,2,1,0,0,1,0,7,0,39
1995Q3,917,9,0,7,2,11,6,0,3,38,14,3,1,0,0,5,0,23,0,113
1995Q3,918,9,10,11,4,17,7,0,0,42,27,9,9,1,0,70,0,68,0,275
1995Q3,919,9,1,5,2,7,4,0,0,23,4,2,3,0,0,7,0,20,0,78
1995Q3,921,9,1,4,2,1,8,0,0,1,7,5,0,0,1,3,0,14,1,48
1995Q3,922,9,13,4,6,4,4,0,1,18,11,11,11,0,0,11,0,16,0,110
1995Q3,923,9,4,6,0,4,5,2,3,28,8,2,3,0,0,2,0,7,0,74
1995Q3,924,9,0,4,1,2,1,0,0,7,2,1,1,0,0,7,0,8,0,34
1995Q3,925,9,3,8,0,6,3,0,0,26,8,6,1,1,0,6,0,28,0,96
1995Q3,926,9,3,5,1,5,2,0,0,11,10,3,2,0,0,9,0,13,1,65
1995Q3,927,9,0,16,0,1,1,0,0,16,6,5,5,0,0,8,0,13,0,71
1995Q3,931,9,2,7,3,1,1,0,0,8,1,1,5,0,0,1,0,8,0,38
1995Q3,932,9,10,7,2,2,5,0,0,19,4,8,2,0,0,4,0,16,0,79
1995Q3,934,9,0,3,0,1,0,0,0,3,2,3,0,0,1,0,0,2,0,15
1995Q3,935,9,3,8,0,2,4,0,1,11,9,2,3,0,0,8,0,15,0,66
1995Q3,936,9,10,13,12,14,5,2,1,31,13,6,19,0,1,21,0,37,0,185
1995Q3,937,9,3,4,0,4,4,1,1,16,7,7,2,0,0,5,0,20,0,74
1995Q3,938,9,1,7,0,4,2,0,0,22,6,3,1,0,0,12,0,13,0,71
1995Q3,939,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1995Q3,941,9,1,6,0,2,4,0,0,10,23,3,5,0,0,5,0,29,0,88
1995Q3,942,9,1,13,2,6,0,0,0,10,12,2,2,0,0,7,0,16,0,71
1995Q3,944,9,5,10,3,2,1,0,3,17,10,5,3,0,0,5,0,14,0,78
1995Q3,945,9,8,11,2,2,5,0,0,21,9,1,6,1,0,9,0,29,0,104
1995Q3,946,9,2,6,8,3,7,0,2,26,10,7,6,0,0,9,0,28,0,114
1995Q3,948,9,0,10,1,1,6,0,3,24,11,0,4,0,0,6,0,17,0,83
1995Q3,949,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1995Q3,951,9,2,1,3,0,1,0,0,9,3,1,2,0,0,2,0,4,0,28
1995Q3,952,9,1,6,1,5,1,0,4,18,6,3,1,0,0,3,0,21,0,70
1995Q3,955,9,4,9,7,9,9,0,0,13,13,6,6,1,1,31,0,27,0,136
1995Q3,956,9,1,11,6,7,6,0,0,27,10,6,8,0,0,15,0,30,0,127
1995Q3,957,9,5,18,2,7,6,0,0,34,13,4,6,0,0,11,0,19,1,126
1995Q3,958,9,1,15,2,5,2,0,2,38,19,9,6,0,0,19,0,19,0,137
1995Q3,961,9,0,0,1,0,0,0,2,0,12,4,3,2,0,2,0,8,0,34
1995Q3,962,9,4,9,3,1,4,0,2,11,8,5,12,0,0,9,0,15,0,83
1995Q3,963,9,1,13,0,5,5,0,1,13,33,6,6,1,0,1,0,29,0,114
1995Q3,964,9,2,12,0,1,1,0,3,6,11,2,4,0,1,6,0,13,0,62
1995Q3,965,9,0,8,2,1,4,1,2,15,6,3,9,1,0,6,0,20,0,78
1995Q3,966,9,1,3,3,2,2,0,0,5,5,5,2,0,0,2,0,14,0,44
1995Q3,968,9,1,5,2,2,3,0,0,6,6,3,2,0,1,1,0,12,0,44
1995Q3,969,9,3,4,1,0,3,2,1,18,12,4,5,0,0,11,0,31,0,95
1995Q3,971,9,0,0,2,2,1,0,1,9,25,8,3,0,0,3,0,26,0,80
1995Q3,972,9,2,5,2,1,3,0,1,5,10,4,7,0,0,7,0,13,0,60
1995Q3,973,9,2,4,3,3,3,0,1,8,15,4,9,0,0,15,0,11,0,78
1995Q3,974,9,1,8,1,1,0,0,0,5,17,0,2,0,1,4,0,10,0,50
1995Q3,975,9,0,0,2,1,1,0,0,2,3,6,3,0,0,4,0,5,0,27
1995Q3,976,9,4,11,1,4,2,0,0,7,22,9,13,0,0,45,0,19,0,137
1995Q3,977,9,0,4,2,2,1,0,1,1,7,4,3,0,0,6,0,9,1,41
1995Q3,978,9,2,2,0,1,0,0,0,0,7,0,1,0,0,0,0,7,0,20
1995Q3,979,9,5,5,1,1,3,0,0,7,12,3,3,0,0,6,0,22,0,68
1995Q3,983,9,3,4,0,0,6,0,0,1,19,1,3,0,0,7,0,15,1,60
1995Q3,984,9,1,1,1,3,3,0,0,4,14,0,4,0,0,21,0,11,0,63
1995Q3,986,9,5,10,2,3,2,0,1,6,33,2,10,0,3,8,0,29,0,114
1995Q3,988,9,9,4,3,3,4,0,0,10,29,12,7,0,0,5,0,19,0,105
1995Q3,989,9,2,1,0,0,0,0,0,2,3,0,0,0,0,1,0,5,0,14
1995Q3,995,9,0,3,1,0,0,0,0,0,9,2,3,0,0,2,0,9,0,29
1995Q3,998,9,0,9,0,0,0,0,0,2,6,2,1,0,0,1,0,5,0,26
1995Q3,999,9,2,6,0,0,0,0,1,2,7,5,7,0,0,1,0,4,0,35
1995Q3,1001,10,0,2,0,0,0,0,0,2,4,1,0,0,0,0,0,3,1,13
1995Q3,1002,10,0,8,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,13
1995Q3,1003,10,0,3,0,4,1,0,0,2,6,2,1,0,0,4,0,5,0,28
1995Q3,1004,10,4,10,0,6,2,0,0,29,17,6,3,1,0,11,0,19,0,108
1995Q3,1005,10,2,5,2,2,1,0,0,10,12,1,3,0,0,9,0,17,0,64
1995Q3,1006,10,1,9,1,5,2,2,1,10,18,1,2,0,0,6,0,20,0,78
1995Q3,1007,10,0,7,5,0,0,0,0,5,8,6,2,1,0,0,0,8,0,42
1995Q3,1008,10,0,6,9,1,6,1,0,12,12,3,2,0,1,8,0,13,0,74
1995Q3,1011,10,0,7,3,1,2,0,0,5,6,3,4,0,0,11,0,6,0,48
1995Q3,1012,10,3,7,1,0,3,0,0,1,3,3,2,0,0,4,0,7,0,34
1995Q3,1013,10,0,3,1,0,0,0,1,12,11,2,3,0,0,2,0,11,1,47
1995Q3,1014,10,7,6,3,0,5,0,0,10,39,5,4,1,0,13,0,11,0,104
1995Q3,1015,10,6,5,0,11,5,0,1,26,29,7,7,1,0,10,0,12,0,120
1995Q3,1016,10,3,7,2,4,2,0,1,11,18,3,5,0,0,10,0,14,0,80
1995Q3,1017,10,0,15,0,0,2,0,0,7,5,2,4,0,1,2,0,17,0,55
1995Q3,1021,10,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0,7
1995Q3,1022,10,0,6,2,0,0,0,0,4,5,3,2,0,0,2,0,3,0,27
1995Q3,1024,10,1,3,2,9,1,0,1,14,6,3,3,0,0,5,0,7,0,55
1995Q3,1025,10,4,13,0,6,2,0,2,28,19,10,10,0,0,18,0,28,0,140
1995Q3,1026,10,3,17,2,3,4,0,2,15,12,3,5,0,0,3,0,12,0,81
1995Q3,1027,10,1,18,1,3,5,0,0,10,15,1,7,0,0,4,0,11,0,76
1995Q3,1028,10,5,10,2,5,5,0,2,10,11,6,3,0,1,15,0,19,0,94
1995Q3,1032,10,0,0,0,2,0,0,0,9,2,2,2,0,0,3,0,4,0,24
1995Q3,1033,10,1,7,2,4,0,0,0,2,3,1,5,0,0,3,0,5,0,33
1995Q3,1034,10,0,8,0,0,4,0,0,7,6,1,1,0,1,9,0,10,0,47
1995Q3,1035,10,1,7,1,0,2,0,0,5,3,4,2,1,0,4,0,5,0,35
1995Q3,1036,10,0,8,1,2,0,0,0,8,6,3,3,0,0,4,0,10,0,45
1995Q3,1037,10,2,3,0,2,0,2,1,8,4,2,3,1,0,1,0,17,0,46
1995Q3,1038,10,4,8,2,8,4,0,2,13,6,7,2,1,0,12,0,26,0,95
1995Q3,1042,10,5,3,7,4,4,0,2,20,24,5,12,0,0,13,0,10,0,109
1995Q3,1043,10,1,11,3,2,4,0,0,14,32,3,4,0,0,12,0,17,0,103
1995Q3,1044,10,0,0,0,0,0,0,0,1,7,3,2,0,0,1,0,1,0,15
1995Q3,1045,10,0,5,0,0,1,0,0,1,3,2,2,1,0,6,0,7,0,28
1995Q3,1046,10,3,8,9,3,3,0,1,13,11,5,7,0,0,3,0,12,0,78
1995Q3,1047,10,0,4,6,3,2,2,1,16,7,4,3,0,0,4,0,16,0,68
1995Q3,1048,10,0,8,0,1,0,0,0,11,17,3,0,0,1,2,0,9,0,52
1995Q3,1049,10,0,4,0,4,3,0,0,4,13,0,3,0,0,3,0,9,0,43
1995Q3,1051,10,1,11,1,0,2,0,0,5,15,5,3,0,0,4,0,9,0,56
1995Q3,1052,10,0,5,2,1,0,0,1,7,4,1,3,0,0,4,0,6,0,34
1995Q3,1053,10,15,7,1,1,4,1,0,1,4,4,9,0,0,56,0,12,0,115
1995Q3,1054,10,1,6,0,2,1,0,0,7,11,4,5,0,0,5,0,7,0,49
1995Q3,1055,10,0,7,0,1,3,0,0,6,10,3,1,0,0,4,0,4,0,39
1995Q3,1056,10,2,10,0,2,0,0,0,2,9,1,5,0,2,14,0,13,0,60
1995Q3,1057,10,17,2,0,4,1,0,0,3,46,5,14,0,0,73,0,31,1,197
1995Q3,1058,10,7,1,0,0,4,0,0,2,23,4,8,0,0,33,0,16,1,99
1995Q3,1061,10,0,4,4,0,0,0,0,1,5,1,3,0,0,4,0,4,0,26
1995Q3,1062,10,0,2,0,0,0,0,0,0,5,1,0,0,0,2,0,4,0,14
1995Q3,1063,10,2,6,1,2,2,0,0,4,17,5,7,0,0,3,0,16,0,65
1995Q3,1064,10,1,8,1,1,3,0,0,6,38,12,14,1,1,9,0,33,0,128
1995Q3,1065,10,0,3,1,0,0,0,0,3,4,3,3,0,0,3,0,1,0,21
1995Q3,1066,10,1,8,1,0,0,0,0,3,5,3,6,0,0,3,0,6,0,36
1995Q3,1067,10,1,6,2,0,1,0,0,12,11,0,4,0,0,4,0,8,0,49
1995Q3,1068,10,0,9,3,0,0,0,0,5,17,3,4,1,0,5,0,21,0,68
1995Q3,1069,10,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,7
1995Q3,1071,10,1,4,1,0,1,0,0,0,6,3,5,0,0,1,0,1,0,23
1995Q3,1072,10,2,1,0,0,0,0,0,2,11,0,2,0,0,9,0,3,0,30
1995Q3,1073,10,8,3,1,1,3,0,1,2,7,3,6,0,0,3,0,3,0,41
1995Q3,1075,10,8,10,3,3,5,0,0,13,23,7,11,1,0,9,0,16,0,109
1995Q3,1076,10,0,6,1,3,1,0,0,6,43,4,6,1,0,5,0,21,1,98
1995Q3,1077,10,3,4,1,0,1,0,0,4,11,5,6,0,0,10,0,9,0,54
1995Q3,1078,10,4,5,0,4,2,0,1,1,12,7,8,1,0,8,0,11,0,64
1995Q3,1079,10,2,0,0,0,0,0,0,2,9,5,4,0,0,2,0,3,0,27
1995Q3,1081,10,0,13,0,0,0,0,1,7,11,3,9,0,0,7,0,3,0,54
1995Q3,1082,10,0,7,1,0,0,0,0,6,4,0,3,0,0,1,0,5,0,27
1995Q3,1083,10,7,1,3,2,3,0,0,5,26,9,10,0,0,12,0,15,0,93
1995Q3,1084,10,3,4,2,2,5,0,2,1,7,5,3,0,0,4,0,9,0,47
1995Q3,1085,10,12,6,3,5,7,0,1,9,35,9,12,0,0,25,0,26,0,150
1995Q3,1086,10,1,5,2,0,1,0,0,5,11,4,0,0,0,2,0,7,1,39
1995Q3,1087,10,3,0,0,0,2,0,0,2,13,3,5,0,1,4,0,9,0,42
1995Q3,1088,10,4,0,0,1,0,0,0,2,8,4,5,0,0,2,0,7,0,33
1995Q3,1089,10,0,1,1,1,2,0,0,2,11,3,3,0,0,6,0,4,1,35
1995Q3,1091,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1995Q3,1092,10,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,8
1995Q3,1094,10,0,4,0,0,1,0,0,1,4,0,3,0,0,1,0,4,0,18
1995Q3,1095,10,0,1,1,0,0,0,0,0,6,3,2,0,0,1,0,5,0,19
1995Q3,1096,10,0,3,1,0,2,0,1,1,4,2,1,0,0,2,0,3,0,20
1995Q3,1097,10,0,9,1,1,0,0,0,2,16,4,4,0,0,1,0,2,0,40
1995Q3,1098,10,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,4
1995Q3,1099,10,0,4,0,0,1,0,0,1,2,3,3,0,0,1,0,3,0,18
1995Q3,1100,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1995Q3,1101,11,3,0,3,0,0,0,0,9,17,3,10,0,0,5,0,5,0,55
1995Q3,1102,11,2,2,1,5,0,0,0,18,8,2,5,0,0,4,0,18,0,65
1995Q3,1105,11,0,3,0,2,2,0,0,3,3,0,3,0,0,1,0,10,0,27
1995Q3,1109,11,1,4,3,1,0,0,0,1,5,4,3,0,0,1,0,12,0,35
1995Q3,1112,11,0,6,4,2,2,1,0,9,6,2,3,0,0,2,0,14,0,51
1995Q3,1113,11,5,8,1,3,1,0,0,8,9,5,4,0,0,22,0,16,1,83
1995Q3,1115,11,3,12,7,7,4,0,1,3,10,3,1,0,0,12,0,14,0,77
1995Q3,1117,11,1,7,8,0,1,1,0,9,9,5,7,0,0,7,0,22,0,77
1995Q3,1119,11,0,8,3,0,0,0,0,3,5,1,2,0,0,4,0,9,0,35
1995Q3,1122,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1995Q3,1123,11,0,4,1,3,4,0,0,6,4,1,2,0,1,2,0,6,0,34
1995Q3,1124,11,3,1,2,5,2,0,1,21,11,5,8,1,1,23,0,18,0,102
1995Q3,1125,11,2,9,5,1,2,0,0,10,2,3,1,0,0,4,0,12,1,52
1995Q3,1126,11,1,1,0,1,0,0,0,4,3,2,5,0,0,2,0,4,0,23
1995Q3,1127,11,1,14,3,4,9,0,1,25,7,4,0,0,0,3,0,20,0,91
1995Q3,1128,11,1,11,2,7,1,4,0,14,15,3,1,0,0,6,0,5,0,70
1995Q3,1129,11,0,6,1,2,2,0,0,9,10,2,5,0,2,0,0,16,0,55
1995Q3,1132,11,1,22,3,5,0,0,1,16,17,9,2,0,0,9,0,21,0,106
1995Q3,1133,11,4,9,0,2,1,0,0,23,6,5,4,0,0,5,0,11,0,70
1995Q3,1134,11,4,7,0,2,6,0,0,20,12,12,3,0,0,8,0,25,0,99
1995Q3,1135,11,0,9,8,4,2,2,1,7,11,8,4,0,0,5,1,10,0,72
1995Q3,1136,11,3,19,11,7,6,0,0,20,5,11,5,0,0,15,0,34,0,136
1995Q3,1137,11,0,6,7,3,1,0,0,26,6,5,1,0,0,9,0,10,0,74
1995Q3,1138,11,8,22,0,13,9,1,0,27,7,5,2,1,0,8,0,20,0,123
1995Q3,1139,11,1,4,0,3,0,1,0,7,3,0,1,0,0,5,0,12,0,37
1995Q3,1141,11,0,18,5,5,3,1,0,9,26,9,7,0,0,10,0,22,0,115
1995Q3,1142,11,3,4,3,5,3,0,1,10,46,14,13,0,1,13,0,29,0,145
1995Q3,1143,11,1,25,4,5,1,0,0,6,18,18,10,0,0,12,0,23,0,123
1995Q3,1144,11,1,10,3,2,2,0,0,4,14,4,6,0,0,4,0,11,0,61
1995Q3,1145,11,2,13,3,5,3,0,1,4,21,4,3,1,0,8,0,14,0,82
1995Q3,1146,11,1,1,4,1,0,0,0,6,2,0,1,0,0,0,0,4,0,20
1995Q3,1147,11,1,2,0,1,0,3,0,14,5,1,2,0,0,2,0,12,0,43
1995Q3,1148,11,0,16,7,4,4,1,0,8,15,4,4,0,1,9,0,19,0,92
1995Q3,1149,11,3,11,1,9,14,1,0,32,5,6,2,0,0,8,0,27,0,119
1995Q3,1151,11,5,8,3,10,6,0,1,11,14,3,5,1,1,23,0,20,0,111
1995Q3,1152,11,2,4,4,0,0,0,0,3,15,1,3,0,0,1,0,11,0,44
1995Q3,1153,11,0,3,2,3,0,0,2,1,4,0,0,0,0,0,0,1,0,16
1995Q3,1158,11,0,6,5,2,1,0,1,12,6,3,0,0,0,0,0,10,0,46
1995Q3,1159,11,0,1,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,8
1995Q3,1161,11,6,12,0,8,3,0,1,6,5,3,1,0,1,0,0,16,0,62
1995Q3,1162,11,5,10,1,10,8,0,0,19,32,4,6,0,0,10,0,20,0,125
1995Q3,1171,11,3,11,1,6,3,0,1,5,13,4,2,0,0,5,0,20,0,74
1995Q3,1172,11,1,18,1,5,2,0,0,14,11,6,4,0,0,9,0,17,0,88
1995Q3,1173,11,2,8,4,8,2,0,0,25,12,8,0,0,1,5,0,26,0,101
1995Q3,1174,11,0,2,0,0,1,0,0,1,2,1,0,0,0,1,0,3,0,11
1995Q3,1175,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
1995Q3,1176,11,0,3,2,0,2,0,0,3,0,2,2,0,0,3,0,7,0,24
1995Q3,1177,11,1,4,6,6,7,0,1,13,5,2,2,0,0,4,0,29,0,80
1995Q3,1179,11,0,1,6,2,1,0,0,14,2,4,0,0,0,1,0,10,0,41
1995Q3,1181,11,3,1,2,13,6,0,0,11,5,2,1,1,0,11,0,16,0,72
1995Q3,1184,11,0,9,0,7,1,0,1,11,6,3,1,0,0,5,0,16,0,60
1995Q3,1185,11,0,0,0,1,1,0,0,1,5,0,1,0,0,0,0,2,0,11
1995Q3,1186,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,4
1995Q3,1189,11,0,0,0,7,5,0,0,10,0,1,0,0,0,4,0,7,0,34
1995Q3,1195,11,0,0,0,0,0,0,0,0,14,0,1,0,0,4,0,7,1,27
1995Q3,1199,11,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,5
1995Q3,1200,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1995Q3,1201,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1995Q3,1203,12,3,17,0,11,5,1,2,19,5,6,3,0,0,9,0,20,0,101
1995Q3,1204,12,3,3,3,10,1,1,1,14,1,8,5,0,0,3,0,12,0,65
1995Q3,1205,12,0,9,7,8,1,0,0,18,1,1,1,0,0,0,0,13,0,59
1995Q3,1208,12,2,10,3,13,9,3,1,48,6,6,2,1,1,7,0,15,0,127
1995Q3,1209,12,0,1,0,6,0,0,0,7,0,1,0,1,0,1,1,3,0,21
1995Q3,1211,12,2,12,0,15,4,0,2,43,4,6,9,1,2,8,0,19,0,127
1995Q3,1213,12,2,13,3,9,6,0,2,27,5,6,2,0,1,4,0,6,0,86
1995Q3,1215,12,1,10,3,11,2,1,4,25,0,7,3,1,1,4,0,18,0,91
1995Q3,1218,12,3,3,6,16,4,0,0,23,6,8,1,1,0,3,0,9,1,84
1995Q3,1219,12,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0,4,0,11
1995Q3,1231,12,0,9,3,9,2,0,0,10,4,3,7,0,0,3,0,11,0,61
1995Q3,1232,12,6,8,4,9,5,0,1,17,2,5,4,0,2,12,0,15,0,90
1995Q3,1233,12,5,4,5,2,1,0,2,13,10,9,5,0,1,47,0,3,0,107
1995Q3,1235,12,0,5,1,5,3,0,0,15,3,2,1,0,0,0,0,5,0,40
1995Q3,1239,12,11,8,8,20,11,0,1,33,4,5,8,1,2,61,0,16,0,189
1995Q3,1241,12,5,13,6,12,4,2,0,40,6,8,4,0,1,9,0,19,1,130
1995Q3,1242,12,2,9,0,6,0,0,1,5,3,0,3,0,0,3,0,8,0,40
1995Q3,1243,12,6,13,5,8,0,0,0,17,6,9,5,0,0,12,0,18,0,99
1995Q3,1245,12,2,14,5,17,6,1,2,42,7,6,2,0,0,9,0,17,0,130
1995Q3,1248,12,0,8,2,13,3,0,0,31,3,7,3,1,0,7,0,11,0,89
1995Q3,1249,12,6,10,8,15,6,1,1,22,10,14,4,0,0,5,0,18,0,120
1995Q3,1251,12,8,7,3,13,4,4,2,19,5,3,2,0,0,6,0,20,0,96
1995Q3,1252,12,0,0,1,12,1,0,0,8,3,6,3,0,1,2,0,5,0,42
1995Q3,1253,12,1,6,2,9,3,0,1,19,3,10,5,0,0,8,0,7,0,74
1995Q3,1255,12,0,8,1,23,5,1,1,19,10,13,2,0,0,4,0,19,0,106
1995Q3,1256,12,5,10,1,21,10,4,4,48,15,19,4,1,0,14,0,31,0,187
1995Q3,1258,12,1,7,4,14,11,2,1,26,2,15,4,0,2,5,0,9,0,103
1995Q3,1259,12,1,9,1,14,3,0,2,29,6,10,6,0,0,9,0,31,0,121
1995Q3,1263,12,5,14,5,10,2,1,0,23,1,14,5,0,0,6,0,11,0,97
1995Q3,1265,12,0,12,2,9,7,3,1,33,6,8,7,1,0,9,0,15,0,113
1995Q3,1266,12,4,18,6,29,10,2,2,73,8,27,5,1,0,15,0,18,0,218
1995Q3,1268,12,6,5,1,17,10,2,2,39,2,18,2,0,1,2,0,14,0,121
1995Q3,1269,12,1,20,7,26,7,2,1,45,10,15,6,0,1,6,0,12,0,159
1995Q3,1273,12,3,6,1,22,13,0,3,22,5,7,2,0,1,7,0,16,0,108
1995Q3,1283,12,2,7,15,10,4,0,0,19,5,5,3,0,0,6,0,5,0,81
1995Q3,1293,12,0,2,0,0,0,0,2,4,3,0,0,0,0,1,0,2,0,14
1995Q3,1303,13,42,0,0,6,3,0,1,6,19,3,8,3,0,7,0,14,0,112
1995Q3,1307,13,35,5,1,14,5,0,2,26,17,6,4,1,0,6,0,12,0,134
1995Q3,1309,13,47,2,1,12,6,1,0,11,14,8,12,3,0,12,0,23,2,154
1995Q3,1311,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1995Q3,1313,13,13,1,4,7,4,1,0,8,15,11,7,1,0,10,0,27,0,109
1995Q3,1317,13,33,2,7,1,0,0,1,8,29,20,3,0,0,8,0,12,0,124
1995Q3,1321,13,6,2,0,4,1,0,0,13,14,15,5,1,2,7,0,81,0,151
1995Q3,1323,13,13,8,11,28,12,1,0,33,9,10,3,0,1,15,0,26,0,170
1995Q3,1325,13,6,8,5,7,2,1,1,22,9,9,1,0,0,1,0,18,0,90
1995Q3,1327,13,7,9,1,1,0,1,0,16,2,3,0,1,0,1,0,11,0,53
1995Q3,1331,13,2,4,0,16,7,0,0,14,16,4,4,0,0,9,0,39,0,115
1995Q3,1333,13,2,5,5,7,1,1,0,33,8,5,5,0,1,4,0,18,0,95
1995Q3,1341,13,2,1,1,7,0,0,0,8,18,6,2,0,0,2,0,18,0,65
1995Q3,1342,13,2,7,2,7,3,3,2,30,4,12,2,0,0,4,0,25,0,103
1995Q3,1343,13,1,7,5,25,7,2,0,27,4,8,4,2,1,3,0,14,0,110
1995Q3,1345,13,1,10,13,18,11,1,0,29,10,9,1,0,2,6,0,28,0,139
1995Q3,1347,13,8,10,3,8,1,0,0,14,14,7,0,0,0,2,0,18,0,85
1995Q3,1351,13,2,2,0,17,9,1,0,20,3,9,1,1,0,3,0,16,0,84
1995Q3,1352,13,2,12,2,13,3,0,0,27,4,13,3,1,1,4,0,13,0,98
1995Q3,1353,13,1,20,4,27,9,1,2,31,10,6,7,3,0,10,0,24,0,155
1995Q3,1361,13,3,12,0,11,7,0,1,30,2,3,0,1,0,8,0,8,0,86
1995Q3,1362,13,0,4,1,13,0,0,1,25,1,8,1,0,1,1,0,8,0,64
1995Q3,1363,13,2,9,3,8,2,1,1,14,3,1,1,1,0,3,0,11,0,60
1995Q3,1365,13,2,12,4,13,2,1,1,41,12,14,3,1,0,7,0,22,0,135
1995Q3,1367,13,3,9,2,15,1,0,1,20,4,6,5,1,0,8,0,25,0,100
