Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1994Q2,502,5,3,0,0,1,1,0,0,1,3,1,6,0,0,1,0,4,0,21
1994Q2,503,5,3,5,1,2,3,1,0,9,5,3,0,0,0,1,0,8,0,41
1994Q2,504,5,4,6,2,4,0,0,0,20,18,8,7,0,0,8,2,20,0,99
1994Q2,505,5,1,3,0,2,0,0,0,4,2,2,2,0,0,3,0,7,0,26
1994Q2,506,5,2,3,4,5,2,0,0,9,9,2,3,0,0,12,0,15,0,66
1994Q2,511,5,1,6,2,10,2,0,1,19,15,2,3,1,0,9,1,22,1,95
1994Q2,512,5,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,5,0,10
1994Q2,513,5,3,5,7,6,2,0,0,25,22,11,2,0,0,7,0,31,0,121
1994Q2,514,5,1,8,0,1,3,0,0,10,4,5,7,1,0,8,0,9,0,57
1994Q2,515,5,5,6,3,6,5,0,0,13,3,2,3,0,0,12,0,16,0,74
1994Q2,516,5,5,4,3,7,6,0,5,18,7,4,3,1,0,10,0,23,0,96
1994Q2,517,5,3,9,2,7,3,0,0,20,19,8,5,0,2,7,0,22,0,107
1994Q2,519,5,2,9,10,7,2,0,1,26,20,4,7,0,0,20,0,50,0,158
1994Q2,521,5,1,2,3,0,2,0,1,7,12,3,3,0,0,5,0,7,0,46
1994Q2,523,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,4
1994Q2,524,5,0,5,4,8,5,0,0,8,5,2,1,1,0,1,0,7,0,47
1994Q2,525,5,3,14,6,13,8,1,2,26,18,11,11,1,0,24,1,33,1,173
1994Q2,527,5,0,0,2,1,1,0,1,2,1,2,4,0,0,2,0,1,0,17
1994Q2,529,5,9,2,7,14,9,1,0,31,24,8,12,1,1,13,0,28,0,160
1994Q2,541,5,2,3,1,0,4,0,1,14,7,2,3,0,0,8,0,9,1,55
1994Q2,551,5,1,7,1,3,2,0,1,6,9,4,1,0,0,5,1,14,0,55
1994Q2,555,5,2,5,3,2,1,0,0,18,10,1,4,0,0,3,0,12,0,61
1994Q2,557,5,7,12,6,5,4,1,0,20,16,2,3,1,0,18,0,14,0,109
1994Q2,558,5,6,3,2,10,7,0,1,31,20,7,14,0,0,18,0,18,0,137
1994Q2,559,5,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,4,0,10
1994Q2,561,5,1,4,1,0,1,0,0,1,5,2,2,0,0,2,1,7,0,27
1994Q2,562,5,0,8,3,0,0,0,0,7,13,6,6,0,0,3,2,16,0,64
1994Q2,563,5,7,20,22,3,2,0,1,24,18,9,7,0,2,19,3,38,0,175
1994Q2,565,5,7,0,1,3,1,0,0,5,2,5,2,0,0,7,0,7,0,40
1994Q2,567,5,8,19,16,9,4,2,2,29,27,13,6,1,0,15,2,16,0,169
1994Q2,569,5,4,1,4,0,0,0,0,5,11,8,4,1,0,4,0,19,0,61
1994Q2,581,5,0,2,2,0,1,0,0,1,5,2,0,0,0,4,1,6,0,24
1994Q2,583,5,0,3,1,0,2,0,1,1,9,1,0,0,0,8,0,8,0,34
1994Q2,584,5,0,7,5,0,0,0,2,4,6,6,1,0,0,6,0,7,0,44
1994Q2,585,5,1,20,13,3,0,0,0,21,34,2,2,0,0,6,2,38,0,142
1994Q2,587,5,0,15,20,1,0,0,0,11,15,5,4,0,0,6,2,25,0,104
1994Q2,589,5,0,1,1,1,0,0,0,1,5,3,4,0,0,5,0,11,0,32
1994Q2,599,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
1994Q2,604,6,0,0,1,0,0,0,0,2,11,0,1,0,0,0,0,1,0,16
1994Q2,609,6,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,2,0,9
1994Q2,615,6,0,6,0,0,0,0,0,2,18,2,2,0,0,1,0,7,0,38
1994Q2,621,6,0,4,0,1,0,0,1,5,11,1,3,0,0,1,0,5,0,32
1994Q2,622,6,0,15,2,3,1,0,0,9,14,8,6,0,0,6,0,17,0,81
1994Q2,625,6,0,7,2,0,2,0,2,2,17,2,4,1,0,6,0,4,0,49
1994Q2,626,6,1,7,1,0,0,0,0,5,9,4,3,0,0,1,0,4,0,35
1994Q2,627,6,0,4,1,1,1,0,0,1,11,2,6,0,0,0,0,6,0,33
1994Q2,628,6,1,11,2,3,6,0,1,14,15,8,3,0,0,22,0,27,0,113
1994Q2,629,6,0,7,0,6,1,0,4,6,11,8,7,1,0,9,0,9,0,69
1994Q2,631,6,0,4,0,1,1,0,0,3,5,3,1,0,0,0,0,3,0,21
1994Q2,632,6,0,13,2,8,3,0,0,4,35,9,10,2,1,11,2,22,0,122
1994Q2,635,6,0,4,0,2,1,0,0,5,11,6,4,0,0,0,0,9,0,42
1994Q2,636,6,6,29,2,31,10,1,2,49,41,6,9,2,2,26,0,20,0,236
1994Q2,637,6,3,1,2,3,1,0,0,7,11,3,2,2,0,7,0,3,0,45
1994Q2,638,6,6,9,1,7,3,0,0,16,31,5,2,0,2,15,0,19,0,116
1994Q2,639,6,0,14,1,7,7,0,0,20,11,2,3,1,1,8,0,15,0,90
1994Q2,642,6,0,5,1,9,1,0,0,1,11,3,6,1,0,9,0,12,0,59
1994Q2,643,6,4,22,2,17,8,1,3,12,42,7,7,0,0,19,0,39,0,183
1994Q2,644,6,0,4,0,10,5,0,0,10,26,4,7,1,0,8,3,23,0,101
1994Q2,645,6,6,16,3,27,10,0,0,25,110,13,12,3,1,28,2,34,1,291
1994Q2,646,6,14,10,6,15,12,0,0,30,58,10,20,3,0,26,1,23,0,228
1994Q2,647,6,3,5,3,11,3,0,1,9,31,10,8,0,0,13,1,19,0,117
1994Q2,649,6,11,10,7,22,5,1,2,42,23,3,4,2,0,25,0,28,0,185
1994Q2,665,6,5,5,0,26,7,0,4,17,43,7,9,3,0,8,1,32,0,167
1994Q2,666,6,9,12,4,14,9,0,1,27,61,10,17,0,5,35,1,46,0,251
1994Q2,667,6,10,10,6,11,5,2,0,22,24,4,2,1,1,19,0,31,0,148
1994Q2,668,6,2,7,1,8,0,0,0,16,10,2,0,0,1,31,0,25,0,103
1994Q2,669,6,8,6,0,10,2,1,0,18,9,6,3,2,1,30,0,29,2,127
1994Q2,671,6,10,9,3,15,3,0,0,6,63,8,12,0,0,12,3,45,1,190
1994Q2,672,6,10,7,1,11,7,0,2,7,125,8,9,3,2,18,0,38,1,249
1994Q2,674,6,0,1,1,4,4,0,0,3,32,2,3,0,0,8,0,15,0,73
1994Q2,675,6,4,4,2,8,1,0,2,9,40,4,7,1,1,4,1,43,0,131
1994Q2,676,6,7,6,6,15,9,0,0,11,45,10,9,1,0,28,1,47,0,195
1994Q2,677,6,10,6,7,9,4,0,0,16,7,2,6,4,0,10,0,32,0,113
1994Q2,678,6,5,3,1,10,2,1,0,12,7,3,3,0,0,4,0,25,0,76
1994Q2,679,6,1,0,1,2,1,1,1,10,2,1,1,0,0,3,0,9,0,33
1994Q2,691,6,3,5,4,6,5,0,2,7,28,6,4,0,1,5,0,21,1,98
1994Q2,692,6,2,5,2,8,3,0,0,8,19,5,3,2,0,7,2,24,0,90
1994Q2,693,6,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,3,1,11
1994Q2,694,6,1,1,1,0,0,0,0,3,3,1,1,0,0,1,0,5,0,17
1994Q2,695,6,0,3,2,1,0,0,0,2,7,1,1,0,0,0,1,21,0,39
1994Q2,696,6,3,1,3,5,3,0,0,4,17,3,4,1,0,6,0,15,0,65
1994Q2,697,6,2,8,4,14,1,0,1,10,21,5,7,0,1,14,0,41,0,129
1994Q2,699,6,5,7,2,13,4,0,1,23,21,4,2,1,0,4,0,48,0,135
1994Q2,700,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1994Q2,701,7,15,6,3,6,6,0,0,6,60,9,35,5,1,45,1,31,0,229
1994Q2,702,7,4,4,1,4,10,0,0,1,23,4,4,2,0,13,1,28,0,99
1994Q2,703,7,0,1,0,1,0,0,0,4,8,1,3,2,1,7,0,5,0,33
1994Q2,704,7,1,1,0,4,7,0,0,1,13,0,3,0,0,2,0,11,0,43
1994Q2,705,7,3,3,0,2,1,0,0,0,17,0,4,0,0,4,2,8,0,44
1994Q2,706,7,4,4,2,12,4,0,0,4,16,3,3,1,2,8,0,24,0,87
1994Q2,707,7,4,1,0,5,2,0,0,0,3,1,1,0,0,3,0,12,1,33
1994Q2,708,7,2,6,3,5,4,0,0,12,12,3,2,0,1,5,1,28,0,84
1994Q2,709,7,6,7,1,10,13,1,0,11,15,4,5,2,0,12,1,51,0,139
1994Q2,711,7,3,5,2,6,4,0,1,1,28,6,8,1,1,19,2,20,0,107
1994Q2,714,7,4,6,0,3,1,0,0,5,22,0,11,0,0,66,1,22,1,142
1994Q2,715,7,1,10,2,9,1,0,1,2,12,3,0,0,0,3,0,20,0,64
1994Q2,719,7,1,8,1,6,3,0,0,14,18,5,1,0,1,6,0,44,0,108
1994Q2,721,7,6,5,7,8,2,0,0,2,19,2,5,0,0,6,0,14,0,76
1994Q2,722,7,5,3,4,5,0,0,0,0,21,2,0,2,0,0,0,13,0,55
1994Q2,723,7,9,11,0,7,5,0,1,3,25,2,4,1,1,6,0,24,0,99
1994Q2,724,7,2,6,2,2,3,0,0,3,5,0,4,2,0,5,0,9,0,43
1994Q2,725,7,2,4,0,3,1,0,0,4,15,0,3,3,0,4,0,5,0,44
1994Q2,726,7,1,0,1,2,0,0,0,0,8,0,1,0,0,2,0,6,0,21
1994Q2,727,7,1,6,2,6,0,0,2,3,6,1,5,0,1,6,0,18,0,57
1994Q2,728,7,4,7,3,11,9,1,2,27,9,6,5,1,0,11,0,38,1,135
1994Q2,729,7,5,12,2,11,5,0,0,17,30,13,27,0,2,35,0,31,1,191
1994Q2,731,7,2,7,2,0,0,0,2,2,8,4,4,0,0,7,0,7,0,45
1994Q2,732,7,3,8,3,5,5,0,0,7,27,2,4,1,1,6,0,18,0,90
1994Q2,733,7,3,9,10,14,3,0,0,13,22,4,5,0,1,9,0,33,0,126
1994Q2,734,7,0,5,2,3,0,0,0,2,8,2,2,0,0,0,1,9,0,34
1994Q2,735,7,1,4,1,3,2,0,1,4,7,2,4,0,1,5,0,23,0,58
1994Q2,736,7,1,3,1,5,1,0,6,5,6,1,0,0,1,1,0,8,0,39
1994Q2,737,7,7,14,9,20,1,0,1,17,16,5,4,1,0,6,0,49,0,150
1994Q2,738,7,3,7,2,16,4,0,0,22,21,6,12,1,3,6,0,27,0,130
1994Q2,739,7,1,7,1,9,3,0,2,22,22,14,12,2,0,18,0,29,0,142
1994Q2,741,7,1,2,7,7,2,1,0,3,10,3,5,0,0,3,0,22,1,67
1994Q2,742,7,4,10,1,6,5,0,0,6,9,5,0,0,0,6,0,17,0,69
1994Q2,743,7,1,9,2,6,3,1,1,10,2,3,1,0,0,4,0,13,0,56
1994Q2,745,7,2,7,4,14,4,0,0,20,10,1,1,0,0,7,0,24,0,94
1994Q2,746,7,3,6,2,7,4,0,0,15,7,6,1,0,1,0,0,14,0,66
1994Q2,747,7,2,4,1,14,2,0,0,5,7,6,1,0,0,7,0,21,0,70
1994Q2,748,7,2,1,2,7,1,0,0,12,3,5,4,2,0,8,0,16,0,63
1994Q2,749,7,3,2,0,7,0,1,0,2,2,1,1,0,1,2,0,10,0,32
1994Q2,758,7,1,1,1,9,1,0,1,4,1,2,0,0,0,2,0,10,0,33
1994Q2,759,7,1,0,0,2,0,0,0,4,3,3,0,1,0,2,0,13,0,29
1994Q2,761,7,2,5,5,7,4,0,1,10,10,4,6,0,0,13,0,19,0,86
1994Q2,762,7,0,8,2,5,2,0,0,13,9,0,1,0,0,2,0,6,0,48
1994Q2,763,7,2,9,2,6,3,1,0,10,8,6,2,0,0,5,0,15,0,69
1994Q2,764,7,5,7,2,8,2,1,0,21,18,7,5,1,1,16,0,33,1,128
1994Q2,765,7,1,1,0,0,3,0,0,4,1,1,1,0,0,1,0,0,0,13
1994Q2,766,7,2,6,3,9,5,2,1,7,2,5,0,0,0,7,0,12,0,61
1994Q2,767,7,3,5,1,11,4,0,0,13,9,7,0,1,0,5,0,10,0,69
1994Q2,768,7,1,2,1,6,1,1,0,11,1,2,1,0,0,2,0,9,0,38
1994Q2,771,7,2,4,4,6,2,1,1,10,10,2,5,0,1,9,0,28,0,85
1994Q2,772,7,1,8,2,3,0,0,0,15,8,3,0,0,1,4,1,13,0,59
1994Q2,773,7,1,0,1,8,8,0,0,13,6,3,2,0,0,4,2,19,0,67
1994Q2,774,7,0,2,1,13,4,0,0,30,15,10,4,0,0,2,1,33,0,115
1994Q2,775,7,1,1,0,5,0,0,1,5,2,1,0,0,2,3,0,6,0,27
1994Q2,776,7,0,6,2,17,4,0,0,13,1,4,4,0,0,2,0,9,0,62
1994Q2,777,7,1,2,0,4,1,0,0,14,10,6,0,1,0,22,0,19,0,80
1994Q2,778,7,0,2,0,5,5,0,0,7,1,4,2,1,0,3,0,7,0,37
1994Q2,779,7,4,5,0,3,3,0,2,7,2,4,2,0,1,4,1,17,0,55
1994Q2,781,7,0,1,0,2,1,0,0,6,2,0,0,0,0,3,0,5,0,20
1994Q2,782,7,0,7,0,3,2,0,0,14,6,3,6,0,1,1,0,18,0,61
1994Q2,783,7,1,6,2,11,1,0,1,7,5,1,1,1,0,1,0,21,0,59
1994Q2,784,7,0,14,3,4,2,0,0,11,9,3,5,0,0,3,1,8,0,63
1994Q2,785,7,1,0,0,0,2,0,0,7,3,2,0,0,0,3,0,7,0,25
1994Q2,786,7,0,3,1,6,2,0,0,4,5,2,1,0,2,1,0,2,0,29
1994Q2,787,7,1,3,0,5,4,0,0,15,5,5,1,0,1,2,0,6,0,48
1994Q2,788,7,1,2,2,0,0,0,1,11,1,3,2,0,0,6,0,9,0,38
1994Q2,789,7,0,3,0,6,1,0,0,6,6,6,0,1,0,1,0,9,0,39
1994Q2,791,7,5,9,6,4,3,1,2,28,4,2,2,0,0,10,0,13,0,89
1994Q2,793,7,0,1,0,1,2,0,0,1,2,5,0,0,0,2,0,3,0,17
1994Q2,794,7,1,6,1,9,3,0,0,11,12,3,6,0,0,5,0,14,0,71
1994Q2,795,7,1,5,5,3,6,1,0,9,4,5,3,0,1,35,0,8,0,86
1994Q2,796,7,1,4,3,5,3,0,0,3,1,0,0,0,0,2,0,7,0,29
1994Q2,797,7,2,1,2,1,0,0,0,3,2,2,3,0,0,3,0,9,0,28
1994Q2,800,8,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3
1994Q2,801,8,0,1,1,0,1,0,0,1,6,1,5,0,0,0,0,1,0,17
1994Q2,802,8,6,5,1,0,0,0,0,1,21,0,1,0,0,3,0,3,0,41
1994Q2,803,8,0,3,0,0,0,0,0,0,2,3,5,0,0,0,0,2,0,15
1994Q2,804,8,0,2,0,0,0,0,0,0,7,2,4,0,0,2,0,0,0,17
1994Q2,805,8,0,3,1,0,0,0,1,1,7,3,6,0,0,2,0,4,0,28
1994Q2,806,8,0,14,1,0,1,0,0,7,4,3,7,0,0,0,0,3,0,40
1994Q2,807,8,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,4,0,25
1994Q2,808,8,0,1,1,0,1,0,0,0,10,6,5,0,0,2,0,2,0,28
1994Q2,809,8,0,1,1,0,0,0,1,1,4,1,3,0,0,0,0,3,0,15
1994Q2,811,8,1,6,0,0,1,0,0,3,15,3,7,0,0,4,0,3,0,43
1994Q2,812,8,0,1,1,1,0,0,0,1,4,0,3,0,0,0,0,2,0,13
1994Q2,813,8,0,8,1,0,0,0,0,2,17,3,4,0,0,1,0,6,0,42
1994Q2,814,8,0,4,0,0,0,0,0,0,3,0,1,0,0,2,0,7,0,17
1994Q2,815,8,0,1,1,0,0,0,0,1,9,0,2,0,0,0,0,6,0,20
1994Q2,816,8,1,17,0,1,4,0,0,4,81,5,8,0,0,8,1,34,0,164
1994Q2,817,8,5,1,1,2,8,0,0,6,26,3,10,1,0,18,0,4,0,85
1994Q2,818,8,0,0,0,0,0,0,0,1,6,1,3,0,0,0,0,4,0,15
1994Q2,819,8,0,2,0,0,0,0,0,3,8,2,3,0,0,1,0,2,0,21
1994Q2,821,8,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,5
1994Q2,822,8,0,1,2,0,0,0,1,3,13,2,1,0,0,5,1,6,0,35
1994Q2,823,8,10,0,1,0,0,0,0,2,22,5,5,0,0,5,0,7,0,57
1994Q2,824,8,0,7,1,1,1,0,0,4,5,1,3,0,0,2,0,2,0,27
1994Q2,825,8,0,3,1,0,1,0,0,0,2,2,2,0,0,0,0,2,0,13
1994Q2,826,8,0,3,0,1,4,0,0,0,6,0,3,0,0,3,0,4,0,24
1994Q2,827,8,1,3,0,0,0,0,0,4,40,5,9,0,0,6,0,13,0,81
1994Q2,828,8,0,4,0,0,1,0,0,0,6,1,4,0,0,9,0,2,0,27
1994Q2,829,8,0,11,0,4,2,0,0,1,27,3,3,0,0,5,0,11,0,67
1994Q2,831,8,1,6,7,1,1,2,1,2,31,1,7,1,0,7,3,23,0,94
1994Q2,832,8,4,5,1,1,1,0,1,4,11,4,6,0,1,2,1,22,1,65
1994Q2,833,8,5,13,2,5,2,1,2,10,119,9,15,1,0,12,1,39,0,236
1994Q2,834,8,0,10,2,1,1,0,1,2,13,2,9,0,0,1,0,24,0,66
1994Q2,835,8,5,10,4,2,3,0,0,8,46,4,7,0,0,7,1,22,0,119
1994Q2,836,8,0,8,2,6,1,0,0,4,25,7,6,1,0,10,1,12,0,83
1994Q2,839,8,5,1,5,0,2,0,0,1,16,5,32,2,0,38,0,5,0,112
1994Q2,841,8,1,11,1,3,1,0,0,4,28,4,4,0,0,2,3,24,0,86
1994Q2,842,8,1,7,1,5,3,0,0,2,49,6,9,0,0,7,0,25,0,115
1994Q2,847,8,1,7,2,2,3,0,0,4,14,3,3,0,0,7,2,7,0,55
1994Q2,848,8,2,6,1,0,0,0,0,1,5,3,3,0,0,6,1,2,0,30
1994Q2,849,8,2,14,4,5,2,0,1,2,24,3,2,0,0,2,1,29,0,91
1994Q2,851,8,2,3,1,2,1,0,0,4,12,5,7,0,0,5,3,10,0,55
1994Q2,852,8,3,17,5,8,1,0,0,11,32,2,4,1,0,13,3,19,0,119
1994Q2,853,8,2,11,4,3,1,0,1,9,17,6,8,0,0,15,0,18,0,95
1994Q2,854,8,1,0,0,0,1,0,0,1,4,1,1,0,0,22,0,7,0,38
1994Q2,857,8,2,3,0,2,0,0,0,1,14,7,3,0,1,7,0,12,0,52
1994Q2,858,8,0,6,2,3,3,0,0,2,15,3,0,0,1,4,0,7,0,46
1994Q2,859,8,4,15,2,9,7,0,1,7,14,4,8,0,0,5,1,17,0,94
1994Q2,881,8,4,7,2,4,5,0,0,0,37,4,7,1,0,12,0,21,0,104
1994Q2,882,8,6,6,1,0,2,0,0,2,26,6,11,1,0,16,0,6,0,83
1994Q2,883,8,3,0,0,0,0,0,0,0,7,0,2,0,0,3,0,3,0,18
1994Q2,884,8,9,8,2,3,1,0,0,3,36,8,25,4,1,71,0,13,0,184
1994Q2,885,8,3,13,0,3,4,1,0,0,31,2,5,0,0,7,2,15,0,86
1994Q2,886,8,0,3,2,3,2,0,1,1,15,2,1,0,0,0,0,5,0,35
1994Q2,887,8,1,1,0,1,1,0,0,2,8,2,3,0,0,1,1,1,0,22
1994Q2,889,8,1,5,3,8,2,0,1,15,9,2,1,0,0,10,0,17,0,74
1994Q2,891,8,0,1,0,1,0,0,0,1,8,2,2,0,0,3,0,3,0,21
1994Q2,892,8,1,2,1,0,1,0,0,1,12,2,1,0,0,2,0,14,0,37
1994Q2,893,8,0,7,0,1,0,0,0,4,6,1,3,0,0,0,0,16,0,38
1994Q2,895,8,0,1,1,0,1,0,0,2,9,1,0,0,1,4,0,7,0,27
1994Q2,896,8,1,0,0,0,2,0,1,2,0,0,0,1,0,4,0,0,0,11
1994Q2,897,8,0,6,1,4,2,1,1,5,19,4,1,0,0,5,2,10,0,61
1994Q2,898,8,0,12,7,5,2,0,1,6,20,5,4,0,0,8,0,22,0,92
1994Q2,899,8,4,7,0,1,1,0,0,4,11,0,6,1,0,1,0,10,0,46
1994Q2,900,9,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3
1994Q2,909,9,8,21,9,14,17,2,3,68,33,9,10,1,4,32,1,74,0,306
1994Q2,917,9,0,6,0,11,2,0,1,26,13,1,1,0,1,4,1,19,0,86
1994Q2,918,9,13,10,0,25,5,0,1,30,26,14,2,2,3,73,1,51,1,257
1994Q2,919,9,4,5,0,7,2,0,0,6,8,1,4,0,0,8,0,16,1,62
1994Q2,921,9,21,4,30,2,1,0,1,13,37,12,15,0,0,6,0,27,1,170
1994Q2,923,9,2,2,2,2,2,0,0,21,10,3,1,1,0,1,0,11,0,58
1994Q2,924,9,0,1,1,2,1,0,0,15,6,1,0,0,0,1,0,1,0,29
1994Q2,925,9,4,9,0,7,5,0,0,19,12,2,4,0,0,5,0,16,0,83
1994Q2,926,9,2,4,0,0,2,0,0,9,6,4,4,1,0,5,0,17,0,54
1994Q2,927,9,3,12,4,2,4,0,0,7,7,3,4,1,0,8,0,16,0,71
1994Q2,928,9,3,2,7,0,2,0,0,6,11,3,4,0,0,2,2,12,0,54
1994Q2,929,9,1,1,3,0,1,0,0,8,6,2,2,0,0,2,0,6,0,32
1994Q2,932,9,4,8,1,6,3,0,0,15,20,5,5,0,1,4,1,16,0,89
1994Q2,934,9,0,5,1,1,0,0,0,4,7,1,0,0,0,0,0,4,0,23
1994Q2,935,9,7,8,0,3,6,0,1,13,11,2,2,0,0,7,0,12,0,72
1994Q2,936,9,20,11,6,5,5,0,1,31,27,6,8,0,0,23,0,34,0,177
1994Q2,937,9,0,8,3,6,4,0,0,14,18,4,1,0,1,3,0,17,0,79
1994Q2,938,9,2,4,1,6,2,0,0,18,16,3,2,0,0,9,1,13,0,77
1994Q2,939,9,6,0,0,1,1,0,0,4,13,3,2,0,0,26,1,18,0,75
1994Q2,941,9,2,3,2,3,2,0,0,4,23,1,3,0,0,4,0,14,0,61
1994Q2,942,9,4,16,1,6,2,0,1,15,34,0,6,0,1,6,0,18,0,110
1994Q2,944,9,4,19,4,2,4,0,0,19,25,4,6,0,0,5,0,22,0,114
1994Q2,945,9,7,9,2,10,2,0,0,27,30,6,2,0,1,11,0,34,0,141
1994Q2,946,9,5,10,3,11,4,0,3,14,18,5,9,2,2,26,3,38,0,153
1994Q2,948,9,3,6,4,2,5,0,0,20,14,3,3,0,1,7,2,25,0,95
1994Q2,949,9,4,8,2,4,8,0,3,25,21,5,6,0,1,20,1,33,0,141
1994Q2,952,9,4,10,2,4,4,0,0,14,14,2,5,0,0,5,0,17,0,81
1994Q2,955,9,27,20,5,7,5,1,1,35,22,9,8,1,1,26,0,40,0,208
1994Q2,956,9,9,10,2,2,6,0,0,16,26,2,4,0,1,7,0,23,0,108
1994Q2,957,9,11,8,2,6,3,0,2,25,22,9,6,0,0,16,0,14,1,125
1994Q2,958,9,4,6,2,4,1,0,2,28,24,6,5,1,0,10,2,19,0,114
1994Q2,961,9,1,0,4,1,0,0,0,2,29,4,6,0,0,4,0,6,0,57
1994Q2,962,9,5,8,4,2,1,0,0,1,21,4,13,0,0,7,2,21,0,89
1994Q2,963,9,2,16,4,4,1,0,1,7,23,5,5,0,0,8,0,41,0,117
1994Q2,964,9,4,5,6,4,1,0,0,9,18,4,3,1,0,13,0,12,0,80
1994Q2,965,9,0,6,2,5,4,0,1,8,27,7,2,0,0,6,0,25,0,93
1994Q2,966,9,0,4,3,0,3,1,1,7,19,3,4,0,1,2,0,13,0,61
1994Q2,968,9,5,7,2,1,1,0,1,3,6,3,1,0,0,2,2,11,0,45
1994Q2,969,9,1,3,3,3,2,0,1,7,29,7,1,3,0,11,2,27,0,100
1994Q2,971,9,1,1,1,2,2,0,1,2,21,5,5,0,0,3,0,10,0,54
1994Q2,972,9,0,7,4,1,7,0,0,4,15,6,4,0,0,5,3,18,0,74
1994Q2,973,9,2,6,0,1,4,0,0,7,25,5,10,1,0,7,1,19,0,88
1994Q2,974,9,4,28,1,5,1,0,0,4,12,3,2,0,0,7,2,10,0,79
1994Q2,975,9,0,1,1,0,0,0,0,1,4,0,3,0,0,1,0,2,0,13
1994Q2,976,9,5,5,4,4,0,0,1,4,34,2,7,1,0,26,0,15,0,108
1994Q2,979,9,1,4,7,0,4,0,1,6,9,4,3,0,2,6,0,21,0,68
1994Q2,981,9,2,1,1,0,3,0,1,2,8,7,2,0,0,5,0,8,0,40
1994Q2,983,9,0,8,1,1,2,0,0,2,26,5,4,0,2,7,1,14,1,74
1994Q2,984,9,3,7,3,1,0,0,0,1,17,3,4,0,0,13,1,8,0,61
1994Q2,986,9,3,19,5,2,7,0,0,5,36,6,5,1,1,11,0,28,0,129
1994Q2,988,9,4,18,3,1,2,0,0,4,32,6,9,0,1,7,2,32,0,121
1994Q2,989,9,2,3,0,0,0,0,0,0,7,1,2,0,0,3,0,7,0,25
1994Q2,991,9,0,3,2,0,1,0,0,3,10,2,3,0,0,1,1,10,0,36
1994Q2,993,9,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,6
1994Q2,995,9,0,16,2,0,0,0,0,2,25,4,1,0,0,0,2,5,0,57
1994Q2,999,9,0,11,2,0,0,1,0,2,6,1,3,0,1,0,1,2,0,30
1994Q2,1000,10,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3
1994Q2,1001,10,0,3,5,1,1,0,0,4,8,3,1,0,0,3,0,4,0,33
1994Q2,1002,10,0,2,5,1,1,0,0,3,5,6,2,0,0,1,1,10,0,37
1994Q2,1003,10,1,9,4,4,0,0,2,2,11,0,2,0,0,12,0,9,0,56
1994Q2,1004,10,4,6,2,3,2,0,1,16,7,5,1,0,1,9,1,13,0,71
1994Q2,1005,10,3,9,3,2,4,0,0,7,15,8,5,0,0,10,0,11,0,77
1994Q2,1006,10,2,15,7,1,1,0,0,8,17,8,4,1,0,11,1,9,0,85
1994Q2,1007,10,0,15,3,0,0,0,0,4,12,3,5,0,0,4,0,8,0,54
1994Q2,1008,10,3,12,2,2,1,0,0,4,12,5,5,0,0,16,0,11,0,73
1994Q2,1011,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3
1994Q2,1012,10,0,4,1,0,0,0,0,1,1,0,2,0,0,2,0,0,0,11
1994Q2,1013,10,0,5,2,0,2,0,0,4,9,2,2,0,0,4,0,13,0,43
1994Q2,1014,10,2,12,1,1,3,0,0,7,10,2,10,0,0,16,0,11,0,75
1994Q2,1015,10,7,15,2,12,2,0,1,24,13,6,5,0,0,9,1,19,0,116
1994Q2,1016,10,3,10,0,1,0,0,0,7,6,2,9,0,1,10,0,12,0,61
1994Q2,1017,10,4,5,4,2,0,0,0,8,6,3,3,0,0,1,0,15,0,51
1994Q2,1018,10,2,7,0,3,0,0,0,2,1,1,3,0,0,3,0,8,0,30
1994Q2,1019,10,0,5,2,0,0,0,0,3,4,2,2,0,0,2,0,4,0,24
1994Q2,1024,10,4,10,5,2,1,0,0,7,6,6,3,0,0,9,1,12,0,66
1994Q2,1025,10,2,27,4,5,3,0,2,22,25,3,2,2,0,16,1,29,0,143
1994Q2,1026,10,1,14,4,3,0,0,0,8,8,6,4,0,0,6,3,32,0,89
1994Q2,1027,10,8,18,7,1,5,0,0,3,18,3,8,0,1,11,0,26,0,109
