Quarter,REPORTING  DISTRICT,DIVISION,BURG  BUS-,BURG  RES-,BURG  OTH-,ROBB  ST-,ROBB  OTH-,MURDER,RAPE,AGGR  ASSAULT,BURG  FROM  AUTO,THEFT  FROM  AUTO,GRAND  THEFT,THEFT  FROM  PERS,PURSE  SNATCH,OTHER  THEFT,BIKE  THEFT,AUTO  THEFT,BUNCO,TOTAL
1993Q2,525,5,11,13,4,17,3,0,1,51,15,8,6,0,1,12,3,70,0,215
1993Q2,527,5,0,0,1,0,0,0,0,2,2,1,0,0,0,0,0,2,0,8
1993Q2,529,5,8,6,4,13,7,1,1,27,16,5,7,0,0,12,1,47,0,155
1993Q2,541,5,1,2,0,1,1,0,0,4,22,6,5,0,1,11,1,6,0,61
1993Q2,551,5,0,2,3,0,1,0,0,8,12,5,4,0,0,2,4,13,0,54
1993Q2,555,5,0,10,3,2,1,1,0,9,4,5,1,1,0,1,3,11,0,52
1993Q2,557,5,1,6,2,9,5,0,5,11,13,4,4,0,2,8,8,19,0,97
1993Q2,558,5,12,17,6,10,3,1,1,29,15,10,12,0,0,5,2,25,1,149
1993Q2,559,5,0,0,1,0,0,0,0,2,6,0,2,0,0,3,0,7,0,21
1993Q2,561,5,2,3,0,0,1,0,0,0,2,1,1,0,0,1,1,2,0,14
1993Q2,562,5,1,6,4,1,0,0,0,4,18,5,2,0,0,1,1,17,0,60
1993Q2,563,5,6,23,13,7,2,0,1,19,35,7,0,0,1,22,9,42,0,187
1993Q2,565,5,2,3,2,2,0,0,1,1,5,3,1,1,0,4,3,3,0,31
1993Q2,567,5,9,16,6,10,0,1,0,36,12,10,4,2,0,10,3,21,0,140
1993Q2,569,5,1,0,0,1,1,0,0,2,8,1,3,0,0,3,2,8,0,30
1993Q2,581,5,0,3,5,0,1,0,0,3,5,4,6,1,0,2,4,7,0,41
1993Q2,583,5,0,5,2,1,2,0,0,2,1,1,1,0,0,5,4,11,0,35
1993Q2,584,5,1,7,2,1,0,0,1,5,10,6,4,0,0,2,4,14,0,57
1993Q2,585,5,2,16,5,5,0,0,1,18,40,7,5,0,0,3,7,46,0,155
1993Q2,587,5,2,9,3,0,1,0,1,9,16,3,5,0,0,4,1,20,0,74
1993Q2,589,5,1,1,2,2,1,0,0,1,6,5,4,0,0,3,0,5,0,31
1993Q2,599,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1993Q2,600,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1993Q2,604,6,0,2,0,0,0,0,0,1,3,1,1,0,0,1,0,0,0,9
1993Q2,609,6,0,7,0,0,0,0,1,1,2,0,3,0,0,1,0,0,0,15
1993Q2,615,6,0,15,0,0,1,0,0,2,15,4,1,0,0,4,0,12,0,54
1993Q2,621,6,0,4,0,0,1,0,0,2,3,1,5,0,0,1,0,3,0,20
1993Q2,622,6,0,23,2,1,0,0,1,6,27,3,9,0,0,2,3,19,0,96
1993Q2,625,6,0,14,3,2,1,0,2,9,13,4,7,3,0,6,2,6,0,72
1993Q2,626,6,2,8,3,0,1,0,1,3,10,4,4,0,0,8,1,12,0,57
1993Q2,627,6,0,8,0,1,3,0,0,0,12,0,4,0,0,2,1,15,0,46
1993Q2,628,6,1,19,2,6,2,0,1,6,13,3,6,0,0,11,2,32,0,104
1993Q2,629,6,0,7,1,6,3,0,0,5,10,2,2,0,0,7,3,12,0,58
1993Q2,631,6,0,5,0,5,4,0,0,0,1,1,2,0,0,2,0,4,0,24
1993Q2,632,6,4,20,1,3,5,0,0,3,20,2,6,0,0,9,1,17,0,91
1993Q2,635,6,0,5,0,3,1,0,0,5,18,0,3,0,0,6,0,14,0,55
1993Q2,636,6,18,22,6,27,12,2,5,81,63,9,12,6,0,18,2,37,0,320
1993Q2,637,6,2,3,1,8,2,0,1,10,19,7,2,0,0,9,0,11,0,75
1993Q2,638,6,2,6,0,11,7,0,1,20,26,7,0,0,0,9,0,23,0,112
1993Q2,639,6,6,4,2,10,4,2,1,14,17,6,2,1,0,5,0,31,0,105
1993Q2,642,6,3,8,0,4,5,0,3,8,7,5,7,0,0,8,2,13,0,73
1993Q2,643,6,3,33,1,12,8,0,4,12,48,7,15,0,0,24,7,44,0,218
1993Q2,644,6,2,8,0,8,6,0,0,4,29,7,12,2,0,4,4,32,0,118
1993Q2,645,6,7,8,4,29,10,1,1,27,145,16,20,7,1,35,4,44,2,361
1993Q2,646,6,15,5,5,27,7,0,3,32,117,7,12,3,0,19,4,37,1,294
1993Q2,647,6,2,8,2,20,5,3,0,20,53,6,6,0,0,22,2,41,0,190
1993Q2,649,6,5,15,0,24,8,0,2,51,26,6,4,3,1,18,4,52,0,219
1993Q2,665,6,6,20,5,27,6,0,0,26,63,11,6,1,0,22,0,38,0,231
1993Q2,666,6,12,25,12,18,12,1,2,34,65,13,10,3,0,27,5,38,0,277
1993Q2,667,6,2,6,9,22,2,2,1,39,21,3,9,1,0,31,0,27,1,176
1993Q2,668,6,3,4,0,7,1,0,1,12,13,3,3,1,0,27,2,22,0,99
1993Q2,669,6,4,11,1,21,5,1,4,16,18,10,4,2,2,14,2,46,0,161
1993Q2,671,6,19,21,8,20,10,0,1,4,42,7,10,0,0,15,4,37,1,199
1993Q2,672,6,25,12,2,33,7,0,1,3,71,7,12,2,2,20,3,38,0,238
1993Q2,674,6,6,5,1,12,5,0,0,4,27,3,1,3,0,5,4,22,0,98
1993Q2,675,6,4,9,1,13,6,0,0,3,36,7,3,0,0,7,0,37,1,127
1993Q2,676,6,7,11,5,20,6,1,0,19,59,9,10,1,2,14,0,32,0,196
1993Q2,677,6,3,15,5,18,6,0,0,33,32,4,9,2,1,5,1,32,1,167
1993Q2,678,6,1,8,4,10,6,1,1,9,14,11,3,0,1,6,2,21,0,98
1993Q2,679,6,1,0,1,2,0,0,0,12,5,3,1,1,0,1,1,13,0,41
1993Q2,691,6,11,8,3,15,7,0,0,3,9,2,6,1,3,13,1,20,0,102
1993Q2,692,6,5,2,2,9,3,0,0,2,13,2,3,0,0,6,0,21,0,68
1993Q2,693,6,4,1,1,4,1,0,0,0,1,0,2,0,0,1,0,6,0,21
1993Q2,694,6,3,1,1,1,1,0,0,0,1,1,0,0,0,0,1,5,0,15
1993Q2,695,6,4,2,1,4,1,0,0,0,6,1,1,0,0,0,1,7,0,28
1993Q2,696,6,2,3,4,8,4,0,0,6,14,4,3,0,1,6,1,18,2,76
1993Q2,697,6,3,18,3,27,14,1,1,27,20,7,6,1,1,9,1,53,0,192
1993Q2,699,6,1,7,1,9,6,0,0,22,17,5,4,1,1,7,0,48,0,129
1993Q2,700,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1993Q2,701,7,12,19,7,8,3,0,0,6,60,7,35,8,2,47,10,37,0,261
1993Q2,702,7,16,3,3,10,8,0,1,3,12,1,1,1,2,17,0,29,0,107
1993Q2,703,7,0,1,0,5,2,0,0,3,3,0,4,2,1,6,0,4,1,32
1993Q2,704,7,7,2,4,2,4,0,0,0,7,2,2,1,0,3,4,7,0,45
1993Q2,705,7,1,3,0,7,2,0,0,1,17,2,2,0,1,1,3,11,0,51
1993Q2,706,7,3,6,1,7,8,0,1,3,9,5,6,0,2,14,1,29,0,95
1993Q2,707,7,1,2,1,3,1,0,1,0,6,0,3,0,0,2,1,7,0,28
1993Q2,708,7,1,8,2,12,8,0,1,7,11,1,5,0,1,3,4,27,0,91
1993Q2,709,7,0,5,3,17,8,0,2,21,24,9,4,3,1,7,0,47,0,151
1993Q2,711,7,12,3,6,11,6,0,0,3,22,4,7,2,0,11,2,23,0,112
1993Q2,714,7,7,10,6,2,2,0,0,5,6,2,4,3,2,53,1,16,1,120
1993Q2,715,7,3,5,1,6,3,0,0,2,17,1,2,0,2,1,3,22,0,68
1993Q2,719,7,0,6,0,19,5,0,0,22,22,6,4,1,2,10,5,27,0,129
1993Q2,721,7,7,9,5,4,1,0,0,1,8,0,2,1,0,7,5,11,0,61
1993Q2,722,7,0,6,0,2,2,0,1,2,18,1,1,1,0,3,0,10,0,47
1993Q2,723,7,4,4,3,7,5,0,1,1,19,1,8,0,0,5,0,19,0,77
1993Q2,724,7,4,1,0,4,6,1,0,1,8,2,1,0,0,6,0,12,0,46
1993Q2,725,7,1,2,2,2,5,0,0,0,2,1,3,0,1,3,0,4,0,26
1993Q2,726,7,1,0,4,3,0,0,0,1,4,0,0,0,1,3,1,1,0,19
1993Q2,727,7,0,7,1,8,11,0,0,3,14,5,5,0,1,3,1,17,0,76
1993Q2,728,7,4,17,9,23,8,1,1,29,8,4,9,2,1,15,0,31,0,162
1993Q2,729,7,4,9,3,15,2,0,0,7,19,6,8,0,0,14,1,30,0,118
1993Q2,731,7,2,2,5,4,3,0,0,2,6,3,4,0,0,1,5,8,0,45
1993Q2,732,7,3,11,7,13,6,0,2,11,21,2,5,1,2,8,2,23,0,117
1993Q2,733,7,9,15,21,14,9,0,2,14,22,7,6,0,4,6,2,59,0,190
1993Q2,734,7,0,2,0,6,3,0,0,4,8,3,1,0,0,1,0,14,0,42
1993Q2,735,7,1,9,1,10,3,0,1,7,14,2,1,1,0,1,0,12,0,63
1993Q2,736,7,2,4,4,6,7,1,0,3,5,2,1,0,1,3,0,14,0,53
1993Q2,737,7,7,7,8,27,5,0,0,34,24,10,4,0,0,12,1,53,0,192
1993Q2,738,7,5,9,7,21,10,0,1,28,14,8,6,1,0,7,2,29,0,148
1993Q2,739,7,3,6,0,17,5,0,2,32,27,5,2,1,1,7,2,33,0,143
1993Q2,741,7,1,6,6,12,4,0,0,4,13,4,4,0,1,11,1,15,1,83
1993Q2,742,7,5,4,4,9,2,0,0,6,9,2,3,0,2,2,0,18,0,66
1993Q2,743,7,0,9,2,4,6,0,0,9,8,3,1,0,1,9,0,9,0,61
1993Q2,745,7,4,8,12,8,6,2,4,23,7,9,3,0,1,10,0,35,0,132
1993Q2,746,7,0,8,3,10,4,1,1,16,10,4,2,0,1,0,1,19,0,80
1993Q2,747,7,4,8,2,8,6,1,0,8,11,3,5,1,2,2,0,16,0,77
1993Q2,748,7,5,1,3,10,4,0,1,6,5,1,3,1,1,3,0,17,0,61
1993Q2,749,7,0,1,1,15,4,2,0,10,3,4,0,0,0,2,1,4,0,47
1993Q2,758,7,0,3,2,9,4,0,2,7,1,2,1,0,1,0,0,8,0,40
1993Q2,759,7,3,3,0,5,0,0,0,7,2,1,0,1,0,1,0,7,0,30
1993Q2,761,7,6,24,7,6,15,0,2,15,7,7,4,0,1,5,4,17,0,120
1993Q2,762,7,1,13,4,4,4,0,0,4,6,3,3,0,0,6,1,16,0,65
1993Q2,763,7,2,3,7,8,8,1,0,17,4,1,3,1,0,7,4,10,0,76
1993Q2,764,7,11,9,3,11,12,0,3,26,10,15,3,1,1,18,3,37,0,163
1993Q2,765,7,1,4,1,3,4,0,0,5,2,2,2,1,0,3,0,4,0,32
1993Q2,766,7,3,5,4,4,8,1,1,16,4,4,0,0,1,8,0,10,0,69
1993Q2,767,7,2,6,1,1,3,0,1,15,4,2,3,0,0,7,0,11,0,56
1993Q2,768,7,6,2,0,8,4,1,0,10,1,2,3,1,0,1,0,7,0,46
1993Q2,771,7,8,8,6,11,4,0,0,10,8,9,11,0,2,5,1,17,0,100
1993Q2,772,7,1,11,2,7,8,0,2,11,4,3,2,0,0,3,0,14,0,68
1993Q2,773,7,2,5,1,5,4,1,1,9,0,1,5,0,0,3,1,15,0,53
1993Q2,774,7,5,8,2,15,1,1,2,30,21,7,3,0,0,9,1,35,0,140
1993Q2,775,7,0,4,1,3,2,0,0,4,5,1,2,0,0,2,0,10,0,34
1993Q2,776,7,5,5,3,9,10,0,1,12,8,4,5,0,0,4,0,19,0,85
1993Q2,777,7,6,7,1,8,7,1,1,20,15,4,1,0,0,5,0,12,0,88
1993Q2,778,7,4,0,1,10,4,0,0,9,4,3,0,0,0,2,0,10,0,47
1993Q2,779,7,3,4,1,6,5,1,0,11,3,4,3,0,0,1,1,13,0,56
1993Q2,781,7,0,2,1,7,1,0,0,5,2,1,1,0,1,1,0,8,0,30
1993Q2,782,7,2,9,1,12,2,2,1,33,5,3,5,1,0,4,0,11,0,91
1993Q2,783,7,0,8,2,9,3,0,2,16,6,3,1,0,1,2,0,9,1,63
1993Q2,784,7,1,8,0,3,2,0,0,13,3,4,0,1,1,2,0,11,0,49
1993Q2,785,7,2,3,0,1,2,0,0,3,1,0,1,0,0,2,0,6,1,22
1993Q2,786,7,4,1,3,2,2,0,1,8,2,0,2,0,0,4,0,5,0,34
1993Q2,787,7,1,1,1,6,5,0,1,17,8,3,1,1,1,4,0,14,0,64
1993Q2,788,7,7,0,2,4,3,1,0,11,9,3,1,1,0,1,0,7,0,50
1993Q2,789,7,1,1,0,5,0,0,0,10,2,1,0,0,0,4,0,4,0,28
1993Q2,791,7,4,12,5,6,2,1,0,33,6,5,5,0,0,8,2,11,0,100
1993Q2,793,7,0,1,1,1,1,0,0,3,1,0,1,0,1,4,0,2,0,16
1993Q2,794,7,2,2,1,6,2,1,0,24,1,6,1,0,0,3,1,13,0,63
1993Q2,795,7,5,4,4,4,4,0,0,12,6,6,5,1,0,31,1,11,0,94
1993Q2,796,7,1,2,1,2,1,0,1,2,5,1,2,0,0,0,1,6,0,25
1993Q2,797,7,2,5,2,2,3,0,1,2,3,2,1,0,0,2,0,18,0,43
1993Q2,800,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2
1993Q2,801,8,0,1,0,0,0,0,0,3,2,1,2,0,0,0,0,1,0,10
1993Q2,802,8,1,1,0,1,0,0,0,1,2,2,1,0,0,4,1,3,0,17
1993Q2,803,8,0,4,1,0,1,0,0,2,2,1,3,0,0,0,1,1,0,16
1993Q2,804,8,0,0,0,0,0,0,0,3,1,0,3,0,0,1,1,2,0,11
1993Q2,805,8,0,5,0,2,1,0,0,3,3,4,7,0,1,3,0,7,1,37
1993Q2,806,8,1,3,0,1,0,0,0,0,1,1,1,0,0,3,0,2,0,13
1993Q2,807,8,0,6,0,0,2,0,0,0,7,1,3,0,0,1,0,5,0,25
1993Q2,808,8,0,11,0,0,0,0,0,5,4,1,4,0,0,0,0,5,0,30
1993Q2,809,8,0,3,0,0,0,0,0,2,4,1,4,0,0,3,0,2,0,19
1993Q2,811,8,0,2,5,1,0,1,0,2,9,2,3,0,0,1,2,8,0,36
1993Q2,812,8,0,4,0,2,1,0,1,0,1,0,2,0,0,1,1,1,0,14
1993Q2,813,8,0,4,1,1,0,0,0,0,12,2,5,0,0,3,1,4,0,33
1993Q2,814,8,0,0,1,0,1,0,0,0,3,1,2,0,0,0,0,5,0,13
1993Q2,815,8,0,0,2,2,2,0,0,1,2,1,2,1,1,1,2,12,0,29
1993Q2,816,8,1,13,1,1,1,0,0,6,39,6,9,0,0,4,6,49,0,136
1993Q2,817,8,11,1,0,4,6,0,0,7,13,3,9,0,0,16,0,9,0,79
1993Q2,818,8,0,1,0,0,0,1,1,1,4,3,3,1,0,0,1,5,0,21
1993Q2,819,8,0,3,0,1,1,0,0,1,3,0,4,1,0,1,0,3,0,18
1993Q2,821,8,1,0,1,1,1,0,0,0,5,0,1,0,0,0,2,0,0,12
1993Q2,822,8,1,4,1,0,0,0,0,2,15,3,5,0,0,1,0,6,0,38
1993Q2,823,8,1,1,2,1,1,1,0,5,20,0,5,0,0,6,0,7,0,50
1993Q2,824,8,1,4,2,1,1,0,0,5,1,1,3,0,0,3,0,2,0,24
1993Q2,825,8,0,2,0,0,0,0,0,2,1,2,3,0,0,0,2,0,0,12
1993Q2,826,8,1,1,2,2,2,0,0,0,7,1,4,0,0,1,0,7,0,28
1993Q2,827,8,1,12,2,2,3,1,0,4,31,9,6,0,0,8,2,20,0,101
1993Q2,828,8,2,5,0,1,0,0,0,0,11,4,4,0,0,5,2,11,0,45
1993Q2,829,8,0,4,0,1,3,0,0,1,18,1,9,1,0,4,3,12,0,57
1993Q2,831,8,5,7,1,3,0,0,0,6,22,5,8,1,0,3,4,58,0,123
1993Q2,832,8,1,5,1,2,2,0,1,2,16,6,2,0,0,3,2,21,0,64
1993Q2,833,8,11,14,6,14,5,0,1,11,72,12,14,0,0,23,10,71,2,266
1993Q2,834,8,1,13,1,4,1,0,0,3,36,8,5,0,1,4,1,23,0,101
1993Q2,835,8,5,19,3,6,6,0,0,8,44,7,4,0,0,20,4,33,0,159
1993Q2,836,8,2,8,0,7,3,0,0,6,16,3,7,0,0,8,2,22,0,84
1993Q2,839,8,2,1,3,1,3,0,0,2,23,8,20,3,1,41,0,12,0,120
1993Q2,841,8,2,11,4,5,1,0,0,5,40,11,2,0,0,5,6,36,0,128
1993Q2,842,8,4,16,2,4,4,0,0,2,35,7,6,3,0,8,0,36,0,127
1993Q2,847,8,0,6,3,4,2,0,0,3,6,3,4,0,2,4,1,15,0,53
1993Q2,848,8,0,1,0,0,0,0,0,0,7,2,3,0,0,8,0,0,0,21
1993Q2,849,8,3,15,3,15,8,0,0,4,26,6,4,0,2,7,5,19,1,118
1993Q2,851,8,4,9,4,2,2,0,0,7,22,1,4,0,0,4,4,15,0,78
1993Q2,852,8,4,10,3,5,3,0,1,7,21,9,7,0,0,22,7,21,0,120
1993Q2,853,8,2,11,6,1,4,0,0,8,20,6,3,0,1,8,7,20,0,97
1993Q2,854,8,1,0,0,0,0,0,0,0,3,0,3,0,0,9,2,8,0,26
1993Q2,857,8,14,9,2,7,2,0,0,2,24,4,8,0,1,9,5,24,0,111
1993Q2,858,8,7,3,1,5,2,0,0,3,4,3,2,1,4,5,1,8,0,49
1993Q2,859,8,7,20,4,11,10,0,1,13,10,5,6,1,5,19,5,21,1,139
1993Q2,881,8,6,4,3,1,4,0,1,17,20,6,14,0,0,16,4,28,0,124
1993Q2,882,8,7,10,2,1,2,0,0,2,20,2,4,0,0,8,0,12,1,71
1993Q2,883,8,3,2,0,1,2,0,0,1,5,0,2,0,0,21,0,0,0,37
1993Q2,884,8,12,4,2,6,2,0,0,3,12,8,16,1,0,94,1,30,1,192
1993Q2,885,8,5,5,5,5,6,0,0,0,11,3,6,1,0,6,3,17,0,73
1993Q2,886,8,0,1,0,3,1,0,0,2,4,1,6,0,0,1,1,4,0,24
1993Q2,887,8,0,2,2,3,3,0,0,1,5,4,5,0,0,1,0,6,0,32
1993Q2,889,8,3,14,7,14,5,1,3,31,14,8,4,0,2,26,0,32,0,164
1993Q2,891,8,1,0,1,2,0,0,0,2,1,2,4,0,1,0,0,3,0,17
1993Q2,892,8,2,8,1,2,1,0,0,2,10,1,2,0,0,1,2,6,0,38
1993Q2,893,8,0,5,2,2,1,0,0,2,5,1,1,0,0,3,2,14,0,38
1993Q2,895,8,1,4,0,2,0,0,0,1,4,0,4,0,0,4,0,5,0,25
1993Q2,896,8,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,7
1993Q2,897,8,0,9,2,3,1,0,0,8,8,8,1,0,0,3,2,12,0,57
1993Q2,898,8,2,10,12,8,8,0,0,19,17,7,7,1,2,10,1,19,0,123
1993Q2,899,8,3,3,1,3,0,0,0,14,5,3,5,0,0,8,1,9,0,55
1993Q2,900,9,0,0,1,0,0,0,0,2,0,1,2,0,0,5,1,0,0,12
1993Q2,909,9,2,26,14,15,3,1,6,63,19,11,8,0,0,26,3,80,0,277
1993Q2,917,9,0,3,5,9,3,0,0,26,11,3,1,2,3,5,0,32,0,103
1993Q2,918,9,4,7,6,18,6,0,1,40,19,8,13,2,3,70,3,64,1,265
1993Q2,919,9,1,4,5,0,6,0,1,11,9,4,2,0,0,7,4,25,0,79
1993Q2,921,9,12,5,7,5,2,0,2,18,19,8,15,1,0,15,2,25,1,137
1993Q2,923,9,3,4,2,6,1,0,2,19,11,0,3,0,0,10,0,12,0,73
1993Q2,924,9,0,9,1,4,1,1,2,12,3,2,3,0,0,3,2,9,0,52
1993Q2,925,9,9,5,7,8,4,0,0,29,9,6,2,0,0,10,1,20,0,110
1993Q2,926,9,2,5,3,5,3,0,1,5,4,0,4,1,0,16,4,25,0,78
1993Q2,927,9,7,6,5,7,0,0,0,17,14,7,3,0,0,5,0,21,0,92
1993Q2,928,9,10,11,9,2,1,0,0,3,12,0,1,0,0,5,0,14,0,68
1993Q2,929,9,0,6,3,3,0,0,0,0,9,1,1,0,0,1,0,7,0,31
1993Q2,932,9,9,5,4,4,3,1,1,12,10,5,7,0,0,1,2,15,0,79
1993Q2,934,9,1,1,0,1,1,0,0,4,5,0,0,0,0,0,0,11,0,24
1993Q2,935,9,4,9,2,1,5,0,0,13,7,3,4,0,0,11,4,9,0,72
1993Q2,936,9,13,25,15,11,7,0,3,37,26,8,12,2,1,21,4,59,0,244
1993Q2,937,9,5,7,4,5,0,0,1,25,13,6,6,0,0,5,1,16,0,94
1993Q2,938,9,2,4,3,5,8,2,1,26,3,4,6,0,0,15,2,17,0,98
1993Q2,939,9,13,1,1,3,3,0,0,4,4,2,5,0,0,22,0,7,0,65
1993Q2,941,9,5,15,6,5,3,0,1,7,15,5,1,0,0,1,3,24,0,91
1993Q2,942,9,1,17,3,3,5,0,2,11,16,4,2,0,1,6,2,36,0,109
1993Q2,944,9,1,14,4,12,10,0,2,15,23,1,4,0,0,7,4,30,0,127
1993Q2,945,9,4,11,3,9,5,0,2,18,24,14,5,2,2,11,4,25,0,139
1993Q2,946,9,6,5,9,9,8,0,0,26,10,7,3,1,1,13,4,29,0,131
1993Q2,948,9,4,12,7,9,1,0,0,14,10,6,5,0,0,14,4,27,0,113
1993Q2,949,9,3,9,4,6,6,0,1,18,13,2,3,0,0,15,2,36,1,119
1993Q2,952,9,1,17,9,5,2,0,0,21,14,7,2,0,0,4,3,17,1,103
1993Q2,955,9,5,11,5,7,8,0,1,34,32,10,6,0,2,18,2,37,2,180
1993Q2,956,9,7,8,12,5,10,0,1,19,20,9,8,1,1,11,8,24,0,144
1993Q2,957,9,9,9,4,11,3,1,0,23,26,7,8,1,0,13,3,26,0,144
1993Q2,958,9,4,13,2,6,2,2,2,27,41,8,5,1,0,13,9,22,0,157
1993Q2,961,9,1,0,0,3,0,0,0,2,28,4,9,0,0,1,1,9,0,58
1993Q2,962,9,4,11,10,2,1,0,0,11,26,8,8,0,0,6,1,24,0,112
1993Q2,963,9,0,21,4,9,0,0,1,10,51,5,2,0,0,6,6,32,0,147
1993Q2,964,9,3,7,1,4,3,0,0,12,10,8,4,0,0,7,1,27,0,87
1993Q2,965,9,2,16,7,3,3,0,0,14,21,3,4,0,0,4,6,23,0,106
1993Q2,966,9,0,2,6,2,3,0,0,7,5,2,2,1,0,7,1,19,0,57
1993Q2,968,9,1,18,1,2,0,0,0,6,7,3,4,0,0,5,0,13,1,61
1993Q2,969,9,0,11,2,8,4,0,0,13,18,5,3,0,0,5,4,34,0,107
1993Q2,971,9,3,7,2,0,1,0,0,5,16,4,3,1,0,4,0,12,0,58
1993Q2,972,9,0,6,1,2,1,0,0,3,24,3,3,0,1,3,0,9,0,56
1993Q2,973,9,9,10,4,6,0,0,0,7,21,3,3,0,0,12,0,24,1,100
1993Q2,974,9,4,10,1,1,4,0,1,6,26,2,8,0,0,4,1,36,0,104
1993Q2,975,9,1,0,3,2,0,0,0,2,6,0,1,0,0,5,1,10,0,31
1993Q2,976,9,9,7,2,5,2,1,0,5,38,6,7,0,1,62,5,46,0,196
1993Q2,979,9,1,8,11,1,3,0,0,7,22,3,0,0,0,9,2,11,0,78
1993Q2,981,9,2,0,2,0,2,0,0,1,15,1,2,2,1,9,1,5,0,43
1993Q2,983,9,2,1,0,2,1,0,0,5,20,1,6,0,1,6,2,15,0,62
1993Q2,984,9,6,4,2,0,2,0,0,6,23,1,3,0,0,4,2,10,0,63
1993Q2,986,9,14,6,2,7,4,0,0,4,33,7,5,1,0,13,3,52,1,152
1993Q2,988,9,6,17,3,3,2,0,0,5,30,8,5,0,1,4,4,33,0,121
1993Q2,989,9,0,0,0,0,1,0,0,0,9,4,0,0,1,0,0,6,0,21
1993Q2,991,9,0,5,0,0,1,0,0,1,4,4,5,0,0,0,2,2,0,24
1993Q2,993,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,4
1993Q2,995,9,0,8,0,0,1,0,1,0,3,2,2,0,0,5,0,4,0,26
1993Q2,999,9,0,8,0,0,0,0,0,1,4,0,3,0,0,0,2,3,0,21
1993Q2,1000,10,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,4
1993Q2,1001,10,2,8,3,0,1,0,0,1,10,2,4,0,0,5,2,10,0,48
1993Q2,1002,10,1,4,0,0,3,0,0,2,5,1,0,0,0,2,1,8,0,27
1993Q2,1003,10,0,14,3,1,1,0,0,5,12,2,3,0,0,4,1,4,0,50
1993Q2,1004,10,1,1,2,7,1,0,0,11,16,5,2,0,0,6,2,22,0,76
1993Q2,1005,10,3,12,10,4,2,0,0,6,16,4,4,0,1,5,7,21,0,95
1993Q2,1006,10,3,10,14,6,2,0,0,8,10,6,3,0,0,4,8,26,0,100
1993Q2,1007,10,0,7,4,1,0,0,1,4,9,2,1,0,0,10,2,17,0,58
1993Q2,1008,10,1,7,5,2,2,0,1,5,14,4,2,0,0,17,4,18,0,82
1993Q2,1011,10,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
1993Q2,1012,10,1,5,1,0,0,0,0,2,3,4,3,0,0,2,1,3,0,25
1993Q2,1013,10,3,5,8,0,3,0,0,3,11,1,3,0,0,1,3,10,0,51
1993Q2,1014,10,6,13,3,3,6,0,0,12,10,3,7,0,0,8,1,19,1,92
1993Q2,1015,10,7,11,3,17,6,0,0,22,9,5,6,0,1,14,6,19,0,126
1993Q2,1016,10,4,5,2,3,0,0,0,10,9,6,3,0,0,9,1,18,0,70
1993Q2,1017,10,3,6,2,0,2,0,0,5,3,3,1,0,0,3,0,7,0,35
1993Q2,1018,10,1,14,4,0,0,0,0,5,8,0,2,0,1,2,2,9,0,48
1993Q2,1019,10,5,0,3,0,2,0,0,3,2,2,2,0,0,3,0,5,0,27
1993Q2,1024,10,1,7,2,6,3,0,0,8,3,3,0,0,0,6,1,13,0,53
1993Q2,1025,10,4,20,12,8,7,0,0,26,17,5,4,0,1,28,5,36,0,173
1993Q2,1026,10,1,16,6,3,1,0,1,11,22,4,1,0,0,8,6,26,1,107
1993Q2,1027,10,0,10,6,4,1,0,0,15,14,10,4,0,0,6,3,23,1,97
1993Q2,1028,10,5,4,1,4,7,0,1,4,13,5,4,0,0,13,2,19,0,82
1993Q2,1029,10,2,6,9,6,4,0,0,6,9,0,1,0,0,0,3,15,0,61
1993Q2,1032,10,0,6,4,0,1,0,0,8,7,3,0,0,0,3,4,1,0,37
1993Q2,1033,10,0,4,2,3,3,0,0,4,9,3,1,0,1,5,2,9,0,46
1993Q2,1034,10,3,2,1,2,1,0,0,3,7,0,6,0,0,11,2,12,0,50
1993Q2,1035,10,0,1,5,1,0,0,1,9,5,3,0,0,0,7,5,10,0,47
1993Q2,1036,10,0,15,7,1,0,0,0,5,5,3,0,0,0,7,6,21,0,70
1993Q2,1037,10,5,7,2,2,1,0,0,3,9,3,3,0,1,5,3,7,0,51
1993Q2,1038,10,2,12,3,7,4,0,0,10,20,6,6,0,0,9,1,31,1,112
1993Q2,1039,10,4,11,2,2,3,0,0,11,14,3,2,0,0,6,1,11,0,70
1993Q2,1042,10,6,8,4,6,3,0,0,17,6,8,5,0,0,15,2,13,0,93
1993Q2,1043,10,1,11,2,4,2,0,0,12,13,2,3,0,0,9,1,24,0,84
1993Q2,1044,10,0,2,0,0,0,0,0,1,4,0,0,0,0,2,0,7,0,16
1993Q2,1045,10,3,8,4,0,3,0,0,4,5,4,3,0,1,7,0,5,0,47
1993Q2,1046,10,1,6,8,1,1,0,0,4,17,3,6,0,0,6,3,26,0,82
