quarter,RD,division,burg.bus,burg.res,burg.oth,robb.st,robb.oth,murder,rape,aggr.assault,burg.from.auto,theft.from.auto,grand.theft,theft.from.pers,purse.snatch,other.theft,bike.theft,auto.theft,bunco,total
1990Q1,0714,7,2,4,0,5,4,0,0,1,19,0,4,1,1,34,0,12,0,87
1990Q1,0715,7,2,1,3,2,1,0,0,1,11,1,2,1,0,6,0,21,0,52
1990Q1,0721,7,11,7,7,6,2,0,0,3,11,4,11,1,0,4,1,17,0,85
1990Q1,0723,7,1,2,1,1,6,0,0,3,13,1,4,1,0,10,0,19,0,62
1990Q1,0724,7,4,4,0,4,2,0,0,4,15,3,2,2,0,5,1,20,0,66
1990Q1,0725,7,3,2,0,0,1,0,0,1,8,3,3,2,1,4,1,18,0,47
1990Q1,0726,7,3,6,3,3,7,0,0,5,10,2,4,0,0,6,0,13,0,62
1990Q1,0727,7,1,2,0,4,1,0,0,0,8,3,1,0,0,0,0,6,0,26
1990Q1,0728,7,5,33,2,34,22,2,1,19,54,6,16,2,7,20,1,79,0,303
1990Q1,0729,7,16,45,7,37,21,1,0,27,65,16,10,3,9,21,1,104,0,383
1990Q1,0731,7,4,5,1,5,2,0,0,3,3,3,4,0,0,10,1,11,1,53
1990Q1,0732,7,7,16,3,6,4,0,0,4,15,2,6,0,1,5,0,25,1,95
1990Q1,0733,7,7,12,3,14,5,1,2,9,19,2,3,0,0,8,1,26,0,112
1990Q1,0734,7,0,6,1,5,0,0,0,4,9,3,0,1,0,3,0,18,0,50
1990Q1,0735,7,6,5,1,6,2,1,0,1,20,3,3,0,2,7,0,25,0,82
1990Q1,0736,7,3,6,0,10,3,0,0,1,8,1,2,0,1,3,0,21,0,59
1990Q1,0737,7,10,27,11,28,15,1,1,17,27,8,9,1,4,7,0,63,0,229
1990Q1,0738,7,11,13,7,20,5,1,1,12,55,6,4,1,5,8,1,65,0,215
1990Q1,0739,7,1,22,2,22,13,0,2,18,39,4,6,4,1,13,0,57,0,204
1990Q1,0741,7,3,13,4,9,2,0,1,7,16,1,3,0,0,6,0,17,1,83
1990Q1,0742,7,2,15,3,7,2,0,0,4,3,0,1,1,1,3,0,18,0,60
1990Q1,0743,7,4,13,3,3,3,0,2,9,10,1,3,0,0,2,0,10,0,63
1990Q1,0744,7,0,4,6,12,2,1,1,15,7,1,4,0,0,2,0,25,0,80
1990Q1,0746,7,5,9,1,10,4,1,0,8,15,1,2,0,2,3,1,22,0,84
1990Q1,0747,7,2,5,3,14,2,0,0,9,8,8,2,1,1,5,0,27,0,87
1990Q1,0748,7,8,10,2,15,2,0,1,11,9,6,2,1,2,3,0,34,0,106
1990Q1,0749,7,0,5,3,13,1,0,0,11,11,2,2,0,0,1,0,19,0,68
1990Q1,0751,7,5,3,4,16,5,0,1,6,7,2,3,0,1,6,0,24,0,83
1990Q1,0752,7,0,3,0,1,4,2,1,7,8,1,2,1,1,5,0,13,0,49
1990Q1,0753,7,6,6,0,3,3,0,0,10,5,3,1,0,0,1,0,8,0,46
1990Q1,0754,7,10,8,2,10,6,1,0,12,20,6,7,1,2,25,2,18,0,130
1990Q1,0755,7,1,1,1,4,1,0,1,3,10,1,0,0,0,4,0,4,0,31
1990Q1,0756,7,3,8,0,11,1,0,2,11,12,5,1,0,0,3,0,15,0,72
1990Q1,0757,7,6,14,4,22,6,0,1,26,23,7,5,0,3,34,0,34,0,185
1990Q1,0758,7,7,5,1,11,1,0,1,11,7,2,5,0,0,11,1,13,1,77
1990Q1,0759,7,3,10,1,7,1,1,0,7,5,4,1,0,0,3,3,18,0,64
1990Q1,0761,7,6,10,3,10,1,0,0,21,13,3,4,1,0,6,2,17,0,97
1990Q1,0762,7,2,5,1,1,1,0,0,12,6,1,0,0,0,1,1,2,0,33
1990Q1,0763,7,4,2,3,6,4,0,1,9,6,6,2,0,0,3,0,9,0,55
1990Q1,0764,7,5,15,5,6,2,0,0,20,4,0,4,1,0,9,2,25,0,98
1990Q1,0765,7,3,4,0,1,1,0,0,5,7,1,3,1,0,3,2,7,0,38
1990Q1,0766,7,0,2,2,11,2,1,1,11,3,5,4,1,0,4,5,14,1,67
1990Q1,0772,7,5,6,5,4,0,0,0,28,7,1,1,1,1,4,0,19,0,82
1990Q1,0773,7,1,4,8,3,9,0,0,14,4,0,2,0,0,4,0,17,0,66
1990Q1,0774,7,1,3,2,2,1,0,0,5,5,1,1,0,0,1,0,9,0,31
1990Q1,0775,7,0,1,1,1,1,0,0,2,0,0,1,0,1,1,0,5,0,14
1990Q1,0776,7,0,1,1,2,1,0,0,6,0,1,3,0,0,2,0,5,0,22
1990Q1,0777,7,3,7,2,12,6,1,0,18,7,6,3,1,0,6,0,13,0,85
1990Q1,0778,7,0,2,3,4,0,0,1,3,0,4,1,0,0,2,0,3,0,23
1990Q1,0779,7,0,4,1,3,3,0,0,4,6,0,2,1,0,0,0,11,0,35
1990Q1,0781,7,4,2,1,0,1,0,0,5,2,1,1,0,0,0,0,6,0,23
1990Q1,0782,7,6,4,1,7,3,3,0,18,9,6,2,0,1,3,2,17,0,82
1990Q1,0783,7,0,0,0,2,1,0,0,7,4,0,0,0,0,1,2,0,0,17
1990Q1,0784,7,1,3,2,4,1,0,1,10,6,2,2,0,0,10,1,11,0,54
1990Q1,0791,7,4,4,7,4,4,0,1,11,10,7,8,0,1,17,0,14,2,94
1990Q1,0792,7,2,0,0,3,1,0,0,1,4,1,2,0,0,0,0,8,0,22
1990Q1,0796,7,3,1,1,5,3,0,0,2,1,3,1,0,0,1,0,12,0,33
1990Q1,0800,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,3
1990Q1,0801,8,2,8,3,1,2,0,0,3,12,1,6,0,0,5,4,8,0,55
1990Q1,0802,8,4,1,0,0,0,0,0,0,4,2,0,0,0,3,2,10,0,26
1990Q1,0803,8,0,6,2,0,0,0,0,2,3,0,2,0,0,0,0,2,0,17
1990Q1,0804,8,0,2,0,0,0,0,0,1,1,0,5,0,0,1,0,0,0,10
1990Q1,0805,8,0,5,1,2,0,0,0,1,8,0,4,0,0,1,0,8,0,30
1990Q1,0806,8,0,9,2,0,1,0,0,1,4,2,11,0,0,3,0,1,0,34
1990Q1,0807,8,0,11,1,0,0,0,1,4,2,0,3,0,0,2,0,3,0,27
1990Q1,0808,8,1,6,0,0,0,0,0,4,4,0,6,0,0,2,0,4,0,27
1990Q1,0809,8,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,7
1990Q1,0813,8,0,4,0,0,1,0,0,3,0,2,0,0,0,1,0,0,0,11
1990Q1,0814,8,0,7,0,1,2,0,0,1,6,2,2,0,0,1,1,5,0,28
1990Q1,0815,8,0,4,0,0,0,0,0,0,4,1,3,0,0,1,1,8,0,22
1990Q1,0816,8,0,2,3,1,0,0,0,3,9,0,1,0,0,0,1,8,0,28
1990Q1,0825,8,3,13,0,3,2,0,1,1,35,4,6,0,0,3,6,72,0,149
1990Q1,0826,8,0,1,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,8
1990Q1,0827,8,2,6,2,0,1,0,0,1,13,4,9,0,0,4,1,9,0,52
1990Q1,0828,8,8,0,1,1,4,0,0,7,12,6,14,0,1,23,0,18,1,96
1990Q1,0829,8,0,5,1,1,0,0,0,0,4,3,10,1,0,2,0,4,0,31
1990Q1,0831,8,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,3,0,8
1990Q1,0832,8,0,1,0,1,1,0,0,4,7,5,3,0,0,5,0,4,0,31
1990Q1,0833,8,2,5,2,1,1,0,0,4,5,3,6,0,0,3,2,5,1,40
1990Q1,0834,8,1,4,2,2,3,0,0,1,2,3,5,0,0,2,1,5,0,31
1990Q1,0835,8,0,8,0,0,0,0,0,0,3,1,5,0,0,2,0,4,0,23
1990Q1,0836,8,4,1,1,0,0,0,0,2,6,1,1,0,0,1,1,2,0,20
1990Q1,0837,8,4,6,0,2,3,0,1,4,33,7,4,0,0,12,5,25,0,106
1990Q1,0839,8,5,2,3,2,5,0,1,6,13,7,21,3,1,39,0,17,1,126
1990Q1,0841,8,2,7,2,1,3,0,0,7,36,3,9,0,0,8,0,27,0,105
1990Q1,0842,8,5,7,3,6,5,0,0,5,60,2,3,0,1,14,5,46,0,162
1990Q1,0843,8,10,12,5,3,3,0,0,5,47,11,10,0,3,13,1,46,0,169
1990Q1,0844,8,0,7,1,4,2,0,0,5,20,4,9,0,0,5,3,16,0,76
1990Q1,0845,8,1,3,0,1,2,0,0,2,16,1,7,0,0,4,1,11,0,49
1990Q1,0846,8,11,11,5,5,7,0,0,6,31,8,9,0,0,15,2,26,0,136
1990Q1,0847,8,2,12,4,1,1,0,0,1,17,3,7,0,0,7,0,21,0,76
1990Q1,0848,8,1,5,4,5,1,0,0,1,13,3,3,0,0,3,3,21,0,63
1990Q1,0849,8,2,0,0,2,0,0,0,7,5,1,3,0,0,3,1,5,0,29
1990Q1,0851,8,3,2,2,3,0,0,1,2,42,5,7,0,0,7,2,18,0,94
1990Q1,0852,8,1,14,3,1,3,0,0,10,48,4,9,0,1,7,5,42,0,148
1990Q1,0853,8,4,8,7,2,1,0,0,3,18,3,2,0,0,7,2,10,0,67
1990Q1,0854,8,1,2,3,6,9,0,0,14,32,3,4,0,0,10,4,25,0,113
1990Q1,0855,8,3,8,0,3,1,0,0,10,28,7,6,1,2,11,3,17,0,100
1990Q1,0856,8,4,1,1,2,0,0,0,0,5,1,3,0,0,7,0,7,0,31
1990Q1,0857,8,7,12,1,5,4,0,1,0,16,2,4,0,0,5,0,15,0,72
1990Q1,0858,8,5,5,2,5,3,0,0,0,4,0,2,0,1,1,0,15,0,43
1990Q1,0859,8,4,23,5,11,5,0,0,6,19,2,3,0,1,6,0,24,3,112
1990Q1,0861,8,7,2,7,3,2,0,0,5,36,3,6,1,0,13,0,24,0,109
1990Q1,0862,8,5,0,2,7,1,0,0,0,17,3,6,0,0,7,1,18,0,67
1990Q1,0863,8,4,0,0,4,1,0,0,0,5,0,1,0,0,8,1,9,0,33
1990Q1,0864,8,22,9,2,6,9,0,0,3,20,2,24,4,1,95,1,31,0,229
1990Q1,0865,8,5,3,4,4,1,0,0,2,12,0,6,0,0,1,2,21,0,61
1990Q1,0866,8,1,0,0,1,0,0,1,1,2,1,4,0,0,3,0,4,0,18
1990Q1,0867,8,0,7,2,6,1,0,0,0,4,0,1,0,0,2,0,6,0,29
1990Q1,0868,8,3,12,1,15,4,0,1,3,17,2,5,0,2,10,3,22,0,100
1990Q1,0869,8,9,9,0,12,5,1,3,21,28,8,8,1,1,24,3,20,0,153
1990Q1,0871,8,1,0,0,0,0,0,0,0,8,1,0,0,0,2,0,3,0,15
1990Q1,0872,8,0,5,1,3,2,0,0,3,31,0,4,0,0,3,0,7,0,59
1990Q1,0873,8,0,1,2,3,0,0,0,5,12,1,2,0,1,2,0,1,0,30
1990Q1,0896,8,2,3,0,2,1,0,0,0,11,2,3,0,3,1,0,12,0,40
1990Q1,0897,8,1,10,1,5,2,0,0,3,12,0,3,0,1,6,0,11,0,55
1990Q1,0898,8,2,11,2,3,8,0,1,16,20,5,3,1,0,4,0,28,0,104
1990Q1,0899,8,3,4,2,6,1,1,0,3,6,1,1,0,0,1,1,19,0,49
1990Q1,0900,9,0,1,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,7
1990Q1,0909,9,3,38,5,14,3,0,0,37,23,8,4,1,2,15,7,61,0,221
1990Q1,0917,9,0,11,4,4,1,0,2,25,13,5,3,0,0,2,0,25,0,95
1990Q1,0918,9,10,13,2,18,7,2,1,23,28,9,10,1,1,75,9,56,1,266
1990Q1,0919,9,5,8,3,1,4,0,0,8,11,1,2,0,1,11,2,19,0,76
1990Q1,0921,9,13,13,6,6,1,0,1,4,40,3,8,1,0,11,1,36,0,144
1990Q1,0923,9,3,3,0,5,2,0,0,13,11,9,1,1,0,5,3,14,1,71
1990Q1,0924,9,2,14,0,1,1,0,1,9,2,2,1,2,0,3,0,11,0,49
1990Q1,0925,9,3,17,0,5,0,0,0,27,6,4,6,0,0,7,2,18,0,95
1990Q1,0926,9,5,10,1,2,1,0,0,3,16,8,4,0,1,8,0,23,1,83
1990Q1,0927,9,5,8,3,1,4,0,0,12,13,3,3,0,0,4,0,28,0,84
1990Q1,0928,9,7,2,2,0,1,0,0,4,7,7,5,0,0,6,1,16,0,58
1990Q1,0929,9,1,6,0,0,0,0,0,2,0,3,1,0,0,4,0,5,0,22
1990Q1,0932,9,8,4,3,2,0,0,1,13,7,5,2,1,0,8,2,26,0,82
1990Q1,0934,9,1,0,1,0,1,0,0,6,3,1,3,0,0,1,0,6,0,23
1990Q1,0935,9,2,8,0,2,2,0,0,3,10,3,3,0,0,5,0,20,0,58
1990Q1,0936,9,18,10,7,7,4,1,1,24,25,10,10,0,2,13,3,48,0,183
1990Q1,0937,9,3,11,2,2,0,0,0,9,17,7,0,1,0,1,1,17,0,71
1990Q1,0938,9,7,15,2,13,1,1,0,8,16,3,5,0,0,3,1,33,0,108
1990Q1,0939,9,9,2,0,1,2,0,0,2,5,5,4,0,0,19,0,15,0,64
1990Q1,0941,9,5,24,1,0,4,0,0,9,16,5,5,0,0,3,4,24,0,100
1990Q1,0942,9,2,8,3,1,1,0,0,20,16,3,3,0,0,3,1,35,0,96
1990Q1,0944,9,1,25,4,1,1,1,4,17,24,5,3,1,0,10,0,27,0,124
1990Q1,0945,9,4,20,1,3,3,2,1,12,31,5,8,0,0,14,5,34,0,143
1990Q1,0946,9,6,11,5,3,1,0,2,17,34,5,4,0,1,25,6,43,0,163
1990Q1,0948,9,7,9,1,4,5,0,2,12,11,5,7,0,2,17,2,40,1,125
1990Q1,0949,9,5,12,2,4,6,0,1,21,22,5,4,0,3,15,2,48,0,150
1990Q1,0952,9,3,18,1,3,3,0,0,9,22,3,4,0,0,0,1,26,0,93
1990Q1,0955,9,2,44,7,3,5,0,2,20,32,10,3,0,1,20,4,30,0,183
1990Q1,0956,9,5,12,0,4,5,1,0,15,23,12,4,1,2,8,0,27,0,119
1990Q1,0957,9,9,14,1,7,1,2,1,20,46,6,11,0,0,18,4,28,0,168
1990Q1,0958,9,4,12,0,7,13,0,0,19,32,4,5,1,0,7,0,17,0,121
1990Q1,0961,9,0,0,0,0,0,0,1,2,17,4,4,0,0,2,0,5,0,35
1990Q1,0962,9,8,10,6,3,1,0,0,5,21,5,10,0,1,12,0,29,0,111
1990Q1,0963,9,2,11,5,3,1,0,0,11,47,9,3,1,0,1,4,39,0,137
1990Q1,0964,9,7,5,3,0,1,1,0,8,21,5,3,0,0,7,0,16,0,77
1990Q1,0965,9,3,11,0,5,0,0,1,9,14,2,3,2,0,4,4,22,0,80
1990Q1,0966,9,10,6,2,0,0,0,0,3,17,2,1,0,0,3,2,22,0,68
1990Q1,0968,9,1,3,1,3,0,0,0,3,13,2,4,0,0,2,0,15,0,47
1990Q1,0969,9,1,3,4,4,2,0,0,14,24,13,7,0,1,8,0,37,0,118
1990Q1,0971,9,5,7,1,1,3,0,0,3,17,1,3,0,0,10,1,8,1,61
1990Q1,0972,9,4,7,3,2,0,0,0,2,14,5,3,0,0,3,0,19,0,62
1990Q1,0973,9,13,10,3,1,4,0,0,3,29,3,8,0,1,19,2,26,0,122
1990Q1,0974,9,5,3,0,4,10,0,0,5,25,3,0,0,0,15,3,26,0,99
1990Q1,0975,9,1,2,0,1,0,0,0,1,5,1,1,1,0,2,1,6,0,22
1990Q1,0976,9,7,12,0,6,0,0,0,9,36,6,11,0,0,57,0,30,0,174
1990Q1,0979,9,2,4,5,1,3,0,0,2,19,3,2,0,0,2,1,14,0,58
1990Q1,0981,9,4,2,0,0,1,0,0,0,15,1,3,0,0,5,0,8,0,39
1990Q1,0983,9,1,2,0,2,2,0,0,1,26,4,3,0,0,6,1,20,0,68
1990Q1,0984,9,2,2,2,1,1,0,1,1,25,3,2,0,1,14,1,11,0,67
1990Q1,0986,9,9,10,6,1,8,0,1,6,47,9,3,0,2,16,2,43,1,164
1990Q1,0988,9,5,8,4,0,4,0,0,12,37,4,4,0,0,6,1,27,0,112
1990Q1,0989,9,0,3,0,0,0,0,1,0,9,0,0,0,0,2,0,6,0,21
1990Q1,0991,9,0,7,0,1,2,0,0,1,3,0,2,0,0,0,0,1,0,17
1990Q1,0993,9,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
1990Q1,0995,9,0,8,5,1,0,0,0,1,4,2,5,0,1,2,0,2,0,31
1990Q1,0999,9,0,7,1,1,0,0,0,3,0,1,1,0,0,2,1,2,0,19
1990Q1,1000,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
1990Q1,1001,10,1,7,0,0,2,0,0,2,3,2,3,0,0,8,1,4,0,33
1990Q1,1002,10,0,10,4,1,1,0,0,2,4,3,0,0,0,1,1,5,0,32
1990Q1,1003,10,1,7,2,3,0,0,0,2,10,4,0,0,0,5,1,9,0,44
1990Q1,1004,10,4,8,1,1,1,0,0,12,19,7,5,0,0,6,2,20,0,86
1990Q1,1005,10,4,12,11,1,5,0,0,3,5,6,1,0,0,7,8,11,0,74
1990Q1,1013,10,2,8,6,3,2,0,0,6,11,7,0,0,1,5,5,18,0,74
1990Q1,1014,10,0,7,2,0,5,0,1,4,7,3,1,0,0,1,1,5,0,37
1990Q1,1015,10,6,11,4,2,5,3,1,3,9,4,5,0,0,9,3,13,0,78
1990Q1,1016,10,1,6,2,1,3,0,0,8,18,7,4,1,0,6,5,27,0,89
1990Q1,1017,10,1,7,3,1,0,0,1,6,6,3,2,0,0,4,2,13,0,49
1990Q1,1018,10,3,6,2,0,1,0,0,0,4,1,0,0,0,0,1,9,0,27
1990Q1,1019,10,1,5,0,0,0,0,0,0,1,2,3,0,1,4,2,11,0,30
1990Q1,1021,10,0,10,1,1,0,0,0,2,8,3,2,0,0,7,0,10,0,44
1990Q1,1022,10,6,14,0,1,4,0,0,8,17,6,4,0,0,12,1,17,0,90
1990Q1,1023,10,4,11,3,2,2,1,0,14,24,4,2,0,0,9,5,16,0,97
1990Q1,1024,10,2,4,2,0,1,0,0,17,8,0,1,1,0,7,1,13,0,57
1990Q1,1025,10,3,13,7,3,3,0,1,17,35,6,13,0,2,11,1,27,0,142
1990Q1,1026,10,0,7,2,2,0,0,0,8,24,8,1,0,0,5,2,18,0,77
1990Q1,1027,10,2,17,3,2,0,0,1,16,21,6,3,1,0,5,3,35,0,115
1990Q1,1028,10,6,11,0,0,4,1,2,9,14,7,3,1,0,27,5,22,0,112
1990Q1,1029,10,5,12,1,1,1,0,0,9,6,3,3,0,0,6,2,12,0,61
1990Q1,1031,10,7,5,3,3,3,0,1,8,26,7,9,0,0,11,4,20,0,107
1990Q1,1032,10,4,1,1,1,3,0,0,1,7,4,3,0,0,3,0,4,0,32
1990Q1,1033,10,1,7,4,1,1,0,1,3,4,1,5,0,0,3,3,13,0,47
1990Q1,1034,10,2,2,3,0,0,0,0,6,6,3,0,0,0,33,1,4,0,60
1990Q1,1035,10,1,9,2,0,2,0,0,3,6,2,6,0,0,7,1,21,0,60
1990Q1,1036,10,0,10,1,1,0,0,0,3,7,4,1,0,0,4,2,14,0,47
1990Q1,1037,10,3,2,0,1,0,0,1,1,4,4,3,0,0,5,2,10,0,36
1990Q1,1038,10,8,17,3,3,4,0,0,7,16,9,7,0,1,17,1,30,1,124
1990Q1,1039,10,2,11,1,0,1,0,0,6,14,2,1,0,0,1,1,15,0,55
1990Q1,1041,10,0,1,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,7
1990Q1,1043,10,3,8,0,1,5,0,0,10,16,2,3,0,1,7,2,19,0,77
1990Q1,1044,10,0,3,1,0,0,0,0,0,6,1,1,0,0,1,0,6,0,19
1990Q1,1045,10,2,3,1,1,3,0,0,1,9,2,0,0,0,6,1,15,0,44
1990Q1,1046,10,0,5,2,1,0,0,0,5,19,7,4,0,0,5,1,19,0,68
1990Q1,1047,10,5,10,3,0,0,0,0,7,12,5,1,0,0,10,2,22,0,77
1990Q1,1048,10,1,10,1,1,0,0,0,4,8,1,3,0,0,0,0,11,1,41
1990Q1,1049,10,1,10,6,3,2,0,1,6,12,6,4,0,0,3,6,7,0,67
1990Q1,1051,10,4,10,3,0,3,0,0,6,20,3,4,0,0,8,3,10,0,74
1990Q1,1052,10,0,12,1,0,5,0,0,1,8,4,0,0,0,2,5,8,0,46
1990Q1,1053,10,7,7,1,1,3,0,0,3,15,2,11,0,2,112,6,14,0,184
1990Q1,1054,10,0,11,0,0,0,0,0,4,9,4,3,0,0,17,3,6,0,57
1990Q1,1055,10,2,19,3,1,4,0,0,3,16,5,10,1,0,17,4,20,0,105
1990Q1,1056,10,12,5,1,1,5,0,0,6,36,10,33,0,0,161,7,35,0,312
1990Q1,1065,10,1,2,7,0,0,0,0,2,21,7,1,0,0,5,2,21,0,69
1990Q1,1066,10,1,3,0,0,1,0,0,1,6,0,2,1,0,0,0,1,0,16
1990Q1,1067,10,8,36,2,8,2,0,2,13,47,6,8,0,1,20,2,51,0,206
1990Q1,1068,10,2,17,3,3,2,0,0,7,32,8,3,0,0,3,3,31,0,114
1990Q1,1069,10,1,7,1,0,1,0,0,4,49,1,5,0,0,7,1,21,0,98
1990Q1,1071,10,0,6,1,0,0,0,0,3,16,2,4,0,1,0,2,6,0,41
1990Q1,1072,10,1,3,3,0,0,0,0,0,2,1,2,0,0,0,0,4,0,16
1990Q1,1074,10,6,9,3,1,4,0,0,6,26,9,2,0,0,5,0,17,0,88
1990Q1,1075,10,8,16,1,2,4,0,0,5,48,4,13,0,0,15,0,27,0,143
1990Q1,1076,10,3,10,2,1,2,1,1,2,62,13,4,0,0,2,1,46,0,150
1990Q1,1077,10,3,11,3,0,0,0,0,6,23,2,7,0,0,7,2,11,0,75
1990Q1,1078,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,7
1990Q1,1079,10,1,4,1,0,1,0,0,3,13,0,5,0,0,5,0,8,0,41
1990Q1,1081,10,0,5,1,2,1,0,0,0,8,3,4,0,0,3,0,7,0,34
1990Q1,1082,10,2,3,1,0,0,0,0,4,7,3,2,0,0,2,3,8,0,35
1990Q1,1083,10,2,10,1,3,8,0,0,3,23,1,4,0,0,9,2,15,0,81
1990Q1,1084,10,4,8,7,2,4,0,0,11,29,10,4,0,1,17,3,11,0,111
1990Q1,1085,10,1,6,1,2,6,0,0,3,8,1,1,0,0,4,1,9,0,43
1990Q1,1086,10,10,6,8,2,10,0,0,15,31,10,13,1,0,23,2,20,0,151
1990Q1,1087,10,0,12,2,0,0,0,0,3,7,3,2,0,0,8,1,5,0,43
1990Q1,1088,10,3,3,0,0,0,0,0,0,7,0,1,0,1,5,0,3,0,23
1990Q1,1089,10,5,2,2,1,0,0,0,3,19,5,4,0,0,4,1,7,0,53
1990Q1,1091,10,1,6,6,3,0,0,0,4,9,6,6,0,0,6,3,11,0,61
1990Q1,1092,10,9,3,4,1,3,0,0,5,7,3,1,0,0,3,0,5,0,44
1990Q1,1093,10,0,4,1,3,0,0,0,4,2,4,5,0,0,1,0,4,0,28
1990Q1,1094,10,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
1990Q1,1095,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3
1990Q1,1096,10,1,2,0,0,0,1,0,1,3,1,6,0,0,1,0,2,0,18
1990Q1,1097,10,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,5
1990Q1,1098,10,0,4,0,0,0,0,0,1,3,2,2,0,0,0,0,1,0,13
1990Q1,1099,10,0,11,1,2,0,0,0,1,3,0,4,0,0,1,1,2,0,26
1990Q1,1100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3
1990Q1,1101,11,1,0,0,3,1,1,1,3,15,2,10,0,0,3,0,7,0,47
1990Q1,1102,11,7,5,5,2,2,0,0,9,20,5,7,0,0,2,0,13,0,77
1990Q1,1105,11,2,4,1,1,1,0,0,0,6,2,1,0,1,5,1,7,0,32
1990Q1,1109,11,4,7,1,3,1,0,0,7,6,1,1,0,1,6,0,14,0,52
1990Q1,1113,11,4,12,1,1,2,0,0,3,13,1,3,0,2,13,0,18,0,73
1990Q1,1115,11,4,6,2,1,4,0,0,7,6,8,3,1,0,10,5,21,0,78
1990Q1,1117,11,2,10,4,3,2,0,0,7,9,9,1,0,1,6,2,23,0,79
1990Q1,1119,11,1,9,1,3,5,0,0,5,8,1,2,2,2,5,0,10,0,54
1990Q1,1121,11,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,4
1990Q1,1122,11,7,4,2,1,2,0,0,2,5,1,0,1,1,4,1,20,0,51
1990Q1,1123,11,1,10,1,0,1,0,0,5,3,4,1,0,0,1,0,13,0,40
1990Q1,1125,11,2,14,2,2,3,0,0,13,12,3,1,0,1,4,2,23,0,82
1990Q1,1126,11,2,2,2,3,1,1,0,10,7,5,4,0,1,5,1,19,0,63
1990Q1,1127,11,4,20,5,4,2,0,0,14,14,7,4,0,1,10,2,28,0,115
1990Q1,1128,11,2,11,8,2,4,0,1,4,9,4,4,1,1,14,2,18,0,85
1990Q1,1129,11,0,16,1,2,1,0,0,10,18,5,2,1,0,5,0,24,0,85
1990Q1,1132,11,1,18,7,1,1,0,0,5,30,4,4,0,1,7,1,50,0,130
1990Q1,1133,11,4,7,2,2,0,0,0,15,11,3,1,0,0,11,3,22,0,81
1990Q1,1134,11,7,2,5,11,4,1,0,25,15,14,5,1,1,66,2,29,0,188
1990Q1,1135,11,7,10,5,2,1,0,0,8,12,3,5,0,0,9,1,27,0,90
1990Q1,1136,11,6,19,0,3,4,0,1,9,14,4,1,0,2,12,0,25,0,100
1990Q1,1137,11,1,16,2,5,2,1,0,11,11,6,3,0,0,5,0,29,0,92
1990Q1,1138,11,4,9,2,4,5,0,0,12,17,7,1,1,0,7,3,30,1,103
1990Q1,1139,11,2,7,2,9,4,0,0,9,12,5,2,0,0,4,0,14,0,70
1990Q1,1151,11,3,10,1,4,2,0,0,5,17,7,3,1,1,12,0,36,0,102
1990Q1,1152,11,3,8,2,8,4,1,1,2,33,13,2,2,7,13,4,43,1,147
1990Q1,1153,11,1,14,7,8,3,0,0,7,26,3,3,0,1,6,5,58,0,142
1990Q1,1154,11,0,9,8,3,2,0,0,5,33,5,1,0,0,8,2,35,0,111
1990Q1,1155,11,4,10,0,6,3,0,0,6,27,4,2,0,0,17,0,31,0,110
1990Q1,1156,11,0,1,1,0,0,1,0,4,1,2,1,0,0,2,0,5,0,18
1990Q1,1157,11,0,7,0,5,1,0,0,13,8,3,0,0,2,6,0,9,0,54
1990Q1,1158,11,1,21,1,6,0,0,0,8,6,3,0,0,1,3,0,20,0,70
1990Q1,1159,11,3,13,1,6,7,0,0,19,20,7,2,0,1,11,3,29,0,122
1990Q1,1161,11,4,10,4,13,7,1,1,11,27,2,2,3,0,16,0,33,0,134
1990Q1,1162,11,4,11,0,6,2,0,0,8,15,3,2,0,0,5,1,33,0,90
1990Q1,1167,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
1990Q1,1168,11,0,5,0,3,2,0,1,3,5,1,0,0,0,0,0,11,0,31
1990Q1,1169,11,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,8
1990Q1,1171,11,0,20,0,10,2,0,1,12,15,4,0,1,1,8,3,27,0,104
1990Q1,1172,11,8,12,0,13,3,2,0,20,28,4,4,2,2,22,0,46,0,166
1990Q1,1173,11,2,26,2,6,4,0,0,9,38,7,3,1,1,5,2,52,0,158
1990Q1,1174,11,2,12,10,6,1,0,1,9,23,3,3,0,0,9,2,24,0,105
1990Q1,1175,11,3,24,3,10,2,0,0,15,35,6,4,0,0,33,3,35,0,173
